moio01,"X. D. Yang, W. P. Chai, H. Jia, G. H. Li, J. Li, P. Li, X. M. Ma, L. J. Mao, R. S. Mao, M. T. Song, T. L. Yan, J. C. Yang, D. Y. Yin, Y. J. Yuan, W. Zhang, X. H. Zhang, T. C. Zhao, W. H. zheng, IMP, Lanzhou","Electron Cooling Performance at IMP Facility",99 98,
moio02,"I. N. Meshkov, JINR, Dubna, Moscow Region","NICA Project at JINR",6 9,
moio03,"M. Steck, GSI, Darmstadt","Current Plans for Beam Cooling at FAIR",10 14,
moio05,"J. Dietrich, FZJ, Jülich; M. I. Bryzgunov, A. D. Goncharov, BINP SB RAS, Novosibirsk; V. Kamerdzhiev, FZJ, Jülich; V. M. Panasyuk, V. V. Parkhomchuk, V. B. Reva, D. N. Skorobogatov, BINP SB RAS, Novosibirsk","Status of the 2 MeV Electron Cooler for COSY/HESR",15 18,
moio06,"A. Noda, Kyoto ICR, Uji, Kyoto; T. Fujimoto, AEC, Chiba; M. Grieser, MPI-K, Heidelberg; S. I. Iwata, AEC, Chiba; I. N. Meshkov, JINR, Dubna, Moscow Region; M. Nakao, Kyoto ICR, Uji, Kyoto; K. Noda, NIRS, Chiba-shi; H. Okamoto, HU/AdSM, Higashi-Hiroshima; S. Shibuya, AEC, Chiba; T. Shirai, NIRS, Chiba-shi; A. V. Smirnov, JINR, Dubna, Moscow Region; H. Souda, Kyoto ICR, Uji, Kyoto; E. Syresin, JINR, Dubna, Moscow Region; H. Tongu, Kyoto ICR, Uji, Kyoto","Recent Status of Beam Cooling at S-LSR",19 24,
moio07,"G. V. Trubnikov, JINR, Dubna, Moscow Region","Application of Cooling Methods to NICA Project",25 30,
PC,"<CCE0EAF1E8EC>","Microsoft Word - Документ1",99 98,
thcob01,"A. V. Philippov, A. B. Kuznetsov, JINR/VBLHEP, Dubna, Moscow region; I. N. Meshkov, JINR/DLNP, Dubna, Moscow region","Radiactive Recombination of Heavy Bare Nuclei and Ions in Electron Cooling System",48 51,
thioa01,"A. V. Shemyakin, L. R. Prost, Fermilab, Batavia","Ultimate Performance of Relativistic Electron Cooling at Fermilab",31 36,
thioa02,"V. B. Reva, N. Alinovsky, A. M. Batrakov, T. V. Bedareva, E. A. Bekhtenev, O. V. Belikov, V. N. Bocharov, V. V. Borodich, M. I. Bryzgunov, A. V. Bubley, V. A. Chekavinskiy, V. G. Cheskidov, B. A. Dovzhenko, A. Erokhin, G. A. Fatkin, M. G. Fedotov, A. D. Goncharov, K. Gorchakov, V. K. Gosteev, I. A. Gusev, A. V. Ivanov, G. V. Karpov, Y. I. Koisin, M. N. Kondaurov, A. Kryuchkov, A. D. Lisitsyn, I. A. Lopatkin, V. R. Mamkin, A. S. Medvedko, V. M. Panasyuk, V. V. Parkhomchuk, I. V. Poletaev, V. A. Polukhin, A. Yu. Protopopov, D. N. Pureskin, A. A. Putmakov, E. P. Semenov, D. V. Senkov, D. N. Skorobogatov, N. P. Zapiatkin, BINP SB RAS, Novosibirsk","The First Commission Results of the High Voltage Magnetized Cooler for COSY",37 42,
thioa03,"V. V. Parkhomchuk, V. B. Reva, BINP SB RAS, Novosibirsk","The Advance Technology Extraction for Therapy Ions Beam from Carbon Storage Ring with Electron Cooling",43 47,
tucoa01,"R. P. Johnson, Muons, Inc, Batavia; Y. S. Derbenev, V. S. Morozov, JLAB, Newport News, Virginia; C. Y. Yoshikawa, Muons, Inc, Batavia","Helical Cooling Channel Developments",67 70,
tucob01,"J. X. Wu, IMP, Lanzhou; F. Caspers, CERN, Geneva; T. Katayama, F. Nolden, GSI, Darmstadt; J. W. Xia, Y. Zhang, IMP, Lanzhou","Stochastic Cooling Project at the Experimental Storage Ring, CSRe at IMP",64 66,
tuioa01,"R. Asfandiyarov, DPNC, Genève","MICE step I: First Measurement of Emittance with Particle Physics Detectors",71 74,
tuioa02,"R. Asfandiyarov, DPNC, Genève","Progress in the Construction of the MICE Cooling Channel",75 80,
tuiob01,"T. Katayama, GSI, Darmstadt; I. N. Meshkov, G. V. Trubnikov, JINR, Dubna, Moscow Region","Numerical Investigation of Stochastic Cooling at NICA Collider",52 57,
tuiob02,"C. Dimopoulou, A. Dolinskii, T. Katayama, GSI, Darmstadt; D. Möhl, CERN, Geneva; F. Nolden, C. Peschke, M. Steck, GSI, Darmstadt; L. Thorndahl, CERN, Geneva","Simulations of Stochastic Cooling of Antiprotons in the Collector Ring CR",58 63,
tups03,"L. J. Mao, J. Dietrich, V. Kamerdzhiev, B. Lorentz, H.-J. Stein, FZJ, Jülich","Closed Orbit Correction in 2 MeV Electron Cooler Section at COSY-Juelich",92 94,
tups05,"L. J. Mao, J. Dietrich, FZJ, Jülich","Simulation of High-Energy Electron Cooling at COSY with BETACOOL Program",95 98,
tups06,"A. V. Bubley, M. I. Bryzgunov, A. V. Ivanov, A. M. Kruchkov, V. V. Parkhomchuk, V. B. Reva, BINP SB RAS, Novosibirsk","Electron Gun with Variable Beam Profile for COSY Cooler",99 102,
