ii-03,"K. Arakawa, T. Agematsu, M. Fukuda, I. Ishibori, T. Karasawa, T. Nara, Y. Nakamura, S. Okumura, R. Tanaka, W. Yokota, JAERI, Gunma, Japan; A. Shimizu, Osaka University, Osaka, Japan; Y. Hayashi, K. Ishii, T. Satoh, T. Tachikawa, Sumitomo Heavy Industries, Ehime, Japan","Construction and First Year's Operation of the JAERI AVF Cyclotron",119 122,
ii-04,"A. Glazov, Ju. Alenitskiy, A. Chesnov, S. Chesnova, V. Kochkin, D. Novikov, E. Samsonov, M. Semenov, A. Vasilenko, E. Zaplatin, N. Zaplatin, JINR, Dubna, Russia; I. Gulamov, O. Iljasov, A. Rykov, Institute of Nuclear Physics, Tashkent, Republic of Uzbekistan","20 MeV Cyclotron for Isotope Production",123 125,
ii-05,"N.I. Venikov, C.D. Burbeza, P.Yu. Komissarov, Yu.M. Krasnikov, S.T. Latushkin, V.V. Leonov, V.P. Moryakov, I.V. Naumov, A.Ya. Pisman, V.A. Rezvov, A.A. Vasiliev, V.E. Yarosh, L.I. Yudin, Kurchatov Institute, Moscow, Russia","Status of a Compact H- Cyclotron at the Kurchatov Institute of Atomic Energy",126 128,
ii-06,"K. Ito, T. Ishigaki, S. Itoh, Y. Kasugai, T. Kato, T. Misawa, M. Nishino, M. Osakabe, T. Ota, S. Sakuma, M. Tadokoro, H. Yamamoto, Nagoya University, Nagoya, Japan; Y. Toda, Y. Yamamoto, Japan Steel Works Ltd., Tokyo, Japan","A Newly Developed Compact Cyclotron for Neutron Therapy and Positron Nuclear Medicine",129 132,
ii-07,"H.G. Blosser, J. Vincent, NSCL, East Lansing, Michigan, USA; R. Maughan, Harper Hospital, Detroit, Michigan, USA","Performance of the Harper Hospital Cyclotron; Effect of Pulsed Radio Frequency",133 137,
iii-01,"G. Dutto, TRIUMF, Vancouver, Canada","The TRIUMF 520 MeV Cyclotron: Recent and Future Developments",138 142,
iii-02,"M.K. Craddock, University of British Columbia, Vancouver, Canada","The KAON Factory at TRIUMF",143 148,
iv-01,"K. Ziegler, HMI, Berlin, Germany","Material Research with Beams at Cyclotron Energies (Invited Paper)",149 157,
iv-02,"P. Bricault, G. Auger, M. Bajard, E. Baron, D. Bibet, A. Chabert, J. Fermé, L. Gaudart, J. Joubert, M. Lewitowicz, W. Mittig, E. Plagnol, Ch. Ricaud, Y. Schutz, GANIL, Caen, France; G. Audi, CSNSM, Orsay, France; A. Gillibert, CEN/Saclay, Gif-sur-Yvette, France; K. Fifield, Australian National University, Canberra , Australia","A Cyclotron as a Mass Spectrometer",158 161,
iv-03,"R.Ts. Oganessian, A.Yu. Didyk, JINR, Dubna, Russia","The Use of Heavy Ion Cyclotrons of the Flerov Laboratory of Nuclear Reactions in Condensed Matter Investigations",162 166,
iv-04,"S.L. Bogomolov, S.N. Dmitriev, Yu.P. Gangrski, G.G. Gulbekyan, S.A. Karamian, V.B. Kutner, B.N. Markov, Yu.Ts. Oganessian, N.V. Pronin, G.Ya. Starodub, JINR, Dubna, Russia","178m2Hf and 237Pu Isotopes Production on the U-200 Cyclotron",167 170,
iv-05,"P. Fehsenfeld, A. Kleinrahm, FZK, Karlsruhe, Germany; V. Novikov, Kurchatov Institute, Moscow, Russia","Radionuclide Technique in Mechanical Engineering (RTM)",171 174,
iv-06,"J.M. Schippers, Kernfysisch Versneller Instituut, Groningen, The Netherlands; A.M.J. Paans, University Hospital, Groningen, The Netherlands","A P.E.T. Study of Proton Induced Radioactivity in Different Materials",175 177,
iv-07,"M.A. Chaudhri, Austin Hospital  University of Melbourne, Melbourne, Australia","Neutron Productions from Carbon by Charged Particle Bombardment at Different Energies",178 180,
iv-08,"M.A. Chaudhri, Austin Hospital  University of Melbourne, Melbourne, Australia","Analytical Applications of Cyclotrons in Biomedical Fields - Charged Particle Activation Analysis",181 186,
iv-09,"M.A. Chaudhri, Austin Hospital  University of Melbourne, Melbourne, Australia","A Simple Method for Estimating Activation Sensitivities of Different Elements / Isotopes with Cyclotron Produced Neutrons",187 190,
iv-10,"S. Tazawa, Sumitomo Heavy Industries, Toyo-shi, Toyo-shi, Japan; W.L. Whittemore, General Atomics, San Diego, California, USA","A Proposal for an Intense Cyclotron-Based Thermal Neutron Source",191 195,
iv-11,"N.R. Stevenson, W.Z. Gelbart, TRIUMF, Vancouver, Canada","External High Current Targetry for Radioisotope Production",196 197,
iv-12,"N.R. Stevenson, P. Bloemhard, M. Brigham, J. Ko, C. LaForge, J. Orzechowski, E. Pattyn, T. Rattray, TRIUMF, Vancouver, Canada","A Remotely Controlled Robotic Vehicle for Work Within Radioactive Environments",198 201,
ixa-01,"W.G. Davies, Atomic Energy of Canada, Chalk River, Ontario, USA","Advantage of Using Differential Algebra and Lie Algebra in the Orbit Dynamics of Cyclotrons (Invited Paper)",372 379,
ixa-02,"W.J.G.M. Kleeven, H.L. Hagedoorn, Eindhoven University of Technology, Eindhoven, The Netherlands; B.F. Milton, G. Dutto, TRIUMF, Vancouver, Canada","The Influence of Magnetic Field Imperfections on the Beam Quality in an H Cyclotron",380 383,
ixa-03,"W.J.G.M. Kleeven, J.I.M. Botman, J.L. Delhez, H.L. Hagedoorn, C.J. Timmermans, G.A. Webers, Eindhoven University of Technology, Eindhoven, The Netherlands","Emittance Growth in Nonlinear Beam Guiding and Focusing Elements",384 387,
ixa-04,"M. Rinta-Nikkola, University of Jyväskylä, Jyväskylä, Finland","IonTracker, a Trace Tracking Program for Cyclotron Design",388 391,
ixa-05,"P. Heikkinen, M. Rinta-Nikkola, University of Jyväskylä, Jyväskylä, Finland","Ion Optics in the Jyväskylä K130 Cyclotron",392 395,
ixa-06,"X. Xie, Graduate School of Nuclear Industry, Beijing, People's Republic of China; J. Xia, Institute of Modern Physics, Lanzhou, People's Republic of China","Nonlinear Transport of Accelerator Beam Phase Space",396 399,
ixa-07,"J. Xia, Institute of Modern Physics, Lanzhou, People's Republic of China; C. Liu, X. Xie, Graduate School of Nuclear Industry, Beijing, People's Republic of China","Deriving the General Expressions of Nonlinear Transport Coefficients of Accelerator Beam Phase Space by Artificial Intelligence",400 403,
ixa-08,"M.M. Gordon, D. Jeon, NSCL, East Lansing, Michigan, USA","Evaluation of Third-Harmonic Voltage Flattopping for a Superconducting Cyclotron",404 407,
ixa-09,"L.A. Sarkisyan, A.L. Sarkisyan, Moscow Institute-Internate, Moscow, Russia","Crossing of Resonances",408 408,
ixa-10,"L.A. Sarkisyan, A.L. Sarkisyan, Moscow Institute-Internate, Moscow, Russia","Increase of Beam Intensity",409 410,
ixa-11,"H. Houtman, F.W. Jones, C.J. Kost, TRIUMF, Vancouver, Canada","Developments in RELAX3D, a 2D/3D Laplace and Poisson Equation Solver",411 414,
ixa-12,"R.E. Laxdal, G.H. Mackenzie, J.B. Pearson, L. Root, TRIUMF, Vancouver, Canada","Beam Quality Investigations for H- Extraction at TRIUMF",415 418,
ixb-01,"D. Bibet, M-H. Moscatello, GANIL, Caen, France","Cyclotron Tuning as a Rebuncher",419 422,
ixb-02,"M. Fukuda, T. Agematsu, K. Arakawa, I. Ishibori, T. Karasawa, Y. Nakamura, T. Nara, S. Okumura, W. Yokota, JAERI, Gunma, Japan","Beam Studies of Injection to Extraction System for JAERI AVF Cyclotron",423 426,
ixb-03,"T.A. Antaya, D. Cole, P. Miller, D. Poe, NSCL, East Lansing, Michigan, USA","K1200 Cyclotron Beam Development Techniques",427 430,
