froa03,"M.-E. Couprie [CEA/DSM, Gif-sur-Yvette, France] C. Benabderrahmane, P. Betinelli-Deck, F. Bouvet, A. Buteau, L. Cassinari, J. Daillant, J.-C. Denard, C. Evain, P. Eymard, B. Gagey, C. Herbeaux, M. Labat, A. Lestrade, A. Loulergue, P. Marchand, O. Marcouillé, J.L. Marlats, C. Miron, P. Morin, A. Nadji, F. Polack, J.B. Pruvost, F. Ribeiro, J.P. Ricaud, P. Roy, T. Tanikawa [SOLEIL, Gif-sur-Yvette, France] S. Bielawski, C. Szwaj [PhLAM/CERCLA, Villeneuve d'Ascq Cedex, France] B. Carré [CEA, Gif-sur-Yvette, France] J. Chavanne, L. Farvacque, G. Lebec [ESRF, Grenoble, France] X. Davoine [CEA/DAM/DIF, Arpajon, France] G. Devanz, M. Luong [CEA/DSM/IRFU, France] A. Dubois, J. Luning (J. Lüning) [CCPMR, Paris, France] G. Lambert, R. Lehe, A. Lifschitz, V. Malka, A. Rousse, K. Ta Phuoc, C. Thaury [LOA, Palaiseau, France] R. Roux [LAL, Orsay, France] ","The LUNEX5 Project",678 681,
moob01,"W. Schöllkopf, W. Erlebach, S. Gewinner, G. Heyne, H. Junkes, A. Liedke, G. Meijer, V. Platschkowski, W.Q. Zhang, G. von Helden [FHI, Berlin, Germany] H. Bluem, D. Dowell, K. Jordan, R. Lange, J.H. Park, J. Rathke, A.M.M. Todd, L.M. Young [AES, Princeton, New Jersey, USA] M.A. Davidsaver [BNL, Upton, New York, USA] S.C. Gottschalk [STI, Washington, USA] U. Lehnert, P. Michel, W. Seidel, R. Wuensch (R. Wünsch) [HZDR, Dresden, Germany] H. Loos [SLAC, Menlo Park, California, USA] ","First Lasing of the IR FEL at the Fritz-Haber-Institut Berlin",99 98,
moob03,"T. Hara, H. Tanaka, K. Togawa [RIKEN SPring-8 Center, Sayo-cho, Sayo-gun, Hyogo, Japan] ","Progress in SACLA Operation",5 8,
moob04,"H.-H. Braun [PSI, Villigen PSI, Switzerland] ","SwissFEL, the X-ray Free Electron Laser at PSI",9 12,
moob06,"L. Giannessi, E. Allaria, L. Badano, D. Castronovo, P. Cinquegrana, P. Craievich, G. D'Auria, M.B. Danailov, A.A. Demidovich, S. Di Mitri, B. Diviacco, W.M. Fawley, E. Ferrari, L. Froehlich (L. Fröhlich), G. Gaio, R. Ivanov, E. Karantzoulis, B. Mahieu, N. Mahne, I. Nikolov, G. Penco, L. Raimondi, C. Serpico, P. Sigalotti, S. Spampinati, C. Spezzani, M. Svandrlik, C. Svetina, M. Trovo (M. Trovò), M. Veronese, D. Zangrando, M. Zangrando [Elettra-Sincrotrone Trieste S.C.p.A., Basovizza, Italy] G. De Ninno [University of Nova Gorica, Nova Gorica, Slovenia] F. Parmigiani [Università degli Studi di Trieste, Trieste, Italy] ","First Lasing of FERMI FEL-2 (1o Stage) and FERMI FEL-1 Recent Results",13 18,
mooc02,"S. Reiche, E. Prat [PSI, Villigen PSI, Switzerland] ","Growth Rates and Coherence Properties of FODO-lattice based X-ray Free Electron Lasers",25 28,
mooc03,"G. Geloni, V. Kocharyan, E. Saldin [DESY, Hamburg, Germany] ","On Quantum Effects in Spontaneous Emission by a Relativistic Electron Beam in an Undulator",29 32,
mooc04,"G. Wang, V. Litvinenko [BNL, Upton, Long Island, New York, USA] S.D. Webb [Tech-X, Boulder, Colorado, USA] ","Growing Modes of the Free-Electron Laser and Their Bandwidth",33 36,
mooci01,"D.F. Ratner, A.R. Fry, G.V. Stupakov, W.E. White [SLAC, Menlo Park, California, USA] ","Laser Phase Errors in Seeded FELs",17 22,
mopd01,"S. Schreiber, B. Faatz, J. Feldhaus, K. Honkavaara, R. Treusch, M. Vogt [DESY, Hamburg, Germany] ","Status of the FLASH Facility",37 40,
mopd02,"G. Geloni, V. Kocharyan, E. Saldin [DESY, Hamburg, Germany] ","Pulse-front Tilt Caused by the Use of a Grating Monochromator and Self-seeding of Soft X-ray FELs",41 44,
mopd03,"E. Schneidmiller, M.V. Yurkov [DESY, Hamburg, Germany] ","Harmonic Lasing in X-ray FELs",45 48,
mopd04,"E. Schneidmiller, M.V. Yurkov [DESY, Hamburg, Germany] ","Fitting Formulas for Harmonic Lasing in FEL Amplifiers",49 52,
mopd05,"E. Schneidmiller, M.V. Yurkov [DESY, Hamburg, Germany] ","Harmonic Lasing of Thin Electron Beam",53 56,
mopd06,"E. Schneidmiller, M.V. Yurkov [DESY, Hamburg, Germany] ","Spatial Properties of the Radiation from SASE FELs at the European XFEL",57 60,
mopd07,"E. Schneidmiller, M.V. Yurkov [DESY, Hamburg, Germany] ","On Disruption of the Fundamental Harmonic in SASE FEL with Phase Shifters",61 63,
mopd08,"E. Schneidmiller, M.V. Yurkov [DESY, Hamburg, Germany] ","Coherence Properties of the Odd Harmonics of the Radiation from SASE FEL with Planar Undulator",65 68,
mopd10,"S. Biedron, L. Giannessi, K. Horovitz, S.V. Milton [CSU, Fort Collins, Colorado, USA] ","Nonlinear Harmonic Selection in an FEL Undulator System",69 72,
mopd12,"L.T. Campbell, B.W.J. McNeil (B.W.J. MᶜNeil) [USTRAT/SUPA, Glasgow, United Kingdom] ","Puffin: A Three Dimensional, Unaveraged Free Electron Laser Simulation Code",73 76,
mopd17,"A. Elizarov [SUNY SB, Stony Brook, New York, USA] V. Litvinenko [BNL, Upton, Long Island, New York, USA] ","Nonlinear effects in FEL theory and their role in coherent electron cooling",77 80,
mopd22,"P. Baxevanis, Z. Huang, R.D. Ruth [SLAC, Menlo Park, California, USA] ","A General Method for Analyzing 3-D Effects in FEL Amplifiers",81 84,
