A-01,"L. Smith, LRL, Berkeley, California, USA","The New Bevatron Injector",99 98,
A-02,"R. Perry, ANL, Argonne, Illinois, USA","The ZGS Injector",7 18,
a-03,"K. Batchelor, RHEL, Didcot, Oxfordshire, UK","The P.L.A. of the Rutherford Laboratory",19 37,
a-04,"N.D. West, RHEL, Didcot, Oxfordshire, UK","The Nimrod Injector",38 49,
b-01,"G.W. Wheeler, Yale University, New Haven, Connecticut, USA","Design of Drift Tube Linacs",50 64,
b-02,"S. Ohnuma, Yale University, New Haven, Connecticut, USA","Phase Oscillation and Transverse Focusing",65 75,
b-03,"D. Young, MURA, Stoughton, Wisconsin, USA","Design of Drift Tube Linacs",76 97,
b-04,"V.W. Hughes, Yale University, New Haven, Connecticut, USA","The Yale Design Study of Linear Accelerators",98 100,
b-05,"W.A. Blanpied, Yale University, New Haven, Connecticut, USA","Secondary Beams from a High Energy Linac",101 109,
b-06,"H.B. Knowles, Yale University, New Haven, Connecticut, USA","Shielding and Experimental Layout",110 123,
b-07,"R.L. Gluckstern, Yale University, New Haven, Connecticut, USA","Feasibility Study of a  Meson Linear Accelerator",124 127,
b-08,"R.B. Neal, SLAC, Stanford, California, USA","Design of Long Iris-Loaded Linacs",128 161,
b-09,"R.B. Robertson-Shersby-Harvie, CERN, Geneva, Switzerland","Phase and Radial Motion in Linacs",162 170,
b-10,"E.D. Courant, BNL, Upton, New York, USA","Some Thoughts on Low-Velocity Traveling Waves",171 173,
b-11,"K. Batchelor, RHEL, Didcot, Oxfordshire, UK","Design of Long Iris-Loaded Linacs",174 183,
b-12,"K. Batchelor, RHEL, Didcot, Oxfordshire, UK","Superconducting Linacs",184 195,
b-13,"R.B. Neal, SLAC, Stanford, California, USA","Superconducting Linacs",196 203,
b-14,"L.C. Teng, ANL, Argonne, Illinois, USA","Some Remarks on Superconducting Linacs",204 205,
b-15,"R. Perry, ANL, Argonne, Illinois, USA","Some Thoughts Related to Cryogenic Linacs",206 208,
c-01,"H.B. Knowles, Yale University, New Haven, Connecticut, USA","The Stepped Phase Velocity Linear Accelerator",209 223,
c-02,"L. Smith, LRL, Berkeley, California, USA","Stepped Phase Velocity Linacs",224 234,
c-03,"K. Batchelor, RHEL, Didcot, Oxfordshire, UK","Beam Observations in the P.L.A.",235 260,
c-04,"J.P. Blewett, BNL, Upton, New York, USA","Bunchers",261 266,
c-05,"K. Johnsen, CERN, Geneva, Switzerland","Debunchers",267 273,
c-06,"L. Smith, LRL, Berkeley, California, USA","Linac Focusing",274 282,
c-07,"F.E. Mills, MURA, Stoughton, Wisconsin, USA","Beam Loading",283 288,
d-01,"E.D. Courant, BNL, Upton, New York, USA","A Study of Possible Deuteron Acceleration",289 293,
d-02,"D.A. Swenson, MURA, Stoughton, Wisconsin, USA","An Achromatic Beam Transport System",294 302,
d-03,"G.W. Wheeler, Yale University, New Haven, Connecticut, USA","RF Power Developments",303 305,
d-04,"M.V. Hoover, RCA, Lancaster, Pennsylvania, USA","RF Power Sources",306 317,
d-05,"R. Perry, ANL, Argonne, Illinois, USA","The ZGS Injector Vacuum System",318 322,
d-06,"R. Perry, ANL, Argonne, Illinois, USA","Ion Source Developments",323 334,
d-07,"R.P. Featherstone, University of Minnesota, Minneapolis, Minnesota, USA","Polarized Proton Source Development",335 337,
d-08,"A. van Steenbergen, BNL, Upton, New York, USA","AGS Preinjector Beam Emittance Area and Emittance Area Density Distribution Measurements",338 380,
d-09,"I.J. Polk, BNL, Upton, New York, USA","Drift Tube Alignment Experience on the AGS Linac Injector",381 385,
