froa3,"J. Kim, K. Jung, C. Kim, H. Kim, T.K. Kim, S. Park, Y. Song, H. Yang [KAIST, Daejeon, Republic of Korea] ","Sub-100-attosecond Timing Jitter Ultrafast Fiber Lasers for FEL Optical Master Oscillators",648 651,
froa4,"R. Ischebeck, B. Beutner, R. Kalt, P. Peier, S. Reiche, T. Schilcher, V. Schlott [Paul Scherrer Institut, Villigen, Switzerland] ","Response Matrix of Longitudinal Instrumentation in SwissFEL",652 655,
froai1,"Y. Otake [RIKEN SPring-8 Center, Sayo-cho, Sayo-gun, Hyogo, Japan] ","State-of-the-Art RF Distribution and Synchronization Techniques",633 640,
froai2,"M. Ferianis, A.O. Borga, A. Bucconi, M. Predonzani, F. Rossi [ELETTRA, Basovizza, Italy] L. Pavlovic (L. Pavlovič) [University of Ljubljana, Faculty of Electrical Engineering, Ljubljana, Slovenia] ","All-optical Femtosecond Timing System for the Fermi@Elettra FEL",641 647,
mooa2,"D.J. Dunning, S. Leonard, A.D. Smith [STFC/DL/ASTeC, Daresbury, Warrington, Cheshire, United Kingdom] J.A. Clarke, Y.M. Saveliev, N. Thompson [Cockcroft Institute, Warrington, Cheshire, United Kingdom] M. Surman [STFC/DL/SRD, Daresbury, Warrington, Cheshire, United Kingdom] ","First Lasing of the ALICE IR-FEL at Daresbury Laboratory",99 98,
mooa5,"H. Huck, M. Bakr, M. Höner, S. Khan, R. Molo, A. Nowaczyk, A. Schick, P. Ungelenk, M. Zeinalzadeh [DELTA, Dortmund, Germany] ","Coherent Harmonic Generation at the DELTA Storage Ring",5 8,
moobi2,"G. Lambert, J. Gautier, V. Malka, A. Sardinha, S. Sebban, F. Tissandier, B. Vodungbo, P. Zeitoun [LOA, Palaiseau, France] B. Carré, D. Garzella [CEA/DSM/DRECAM/SPAM, Gif-sur-Yvette, France] O.V. Chubar, M.-E. Couprie, M. Labat [SOLEIL, Gif-sur-Yvette, France] M. Fajardo [IPFN, Lisbon, Portugal] T. Hara [RIKEN SPring-8 Center, Sayo-cho, Sayo-gun, Hyogo, Japan] C.P. Hauri [Paul Scherrer Institut, Villigen, Switzerland] H. Kitamura, T. Shintake [RIKEN/SPring-8, Hyogo, Japan] J. Luning (J. Lüning) [CCPMR, Paris, France] Y.T. Tanaka [JASRI/SPring-8, Hyogo-ken, Japan] T. Tanikawa [PhLAM/CERCLA, Villeneuve d'Ascq Cedex, France] ","High Harmonics from Gas, a Suitable Source for Seeding FEL from the Vacuum-ultraviolet to Soft X-ray Region",9 15,
mopa02,"F. Shishikura [Nihon University School of Medicine, Tokyo, Japan] K. Hayakawa, Y. Hayakawa, M. Inagaki, K. Nakao, K. Nogami, T. Tanaka [LEBRA, Funabashi, Japan] ","Development of a Microscopic Irradiation Technique for Delivering VIS-FELs to Single Cells through a Fine-tapered Glass Rod",16 19,
mopb05,"D. Li, K. Imasaki [ILT, Suita, Osaka, Japan] M.R. Asakawa [Kansai University, Osaka, Japan] M. Hangyo, K. Takano [ILE Osaka, Suita, Japan] S. Miyamoto [LASTI, Hyogo, Japan] Y. Tsunawaki [OSU, Daito, Osaka, Japan] Z. Yang [UESTC, Chengdu, Sichuan, People's Republic of China] ","Smith-Purcell Radiation with Negative-index Material",20 23,
mopb06,"D. Li, K. Imasaki [ILT, Suita, Osaka, Japan] M.R. Asakawa [Kansai University, Osaka, Japan] M. Hangyo [ILE Osaka, Suita, Japan] S. Miyamoto [LASTI, Hyogo, Japan] Y. Tsunawaki [OSU, Daito, Osaka, Japan] Z. Yang [UESTC, Chengdu, Sichuan, People's Republic of China] ","Smith-Purcell Free Electron Laser with Bragg Reflector",24 27,
mopb07,"F.H. Chao, C.H. Chen, K.Y. Huang, Y.-C. Huang [NTHU, Hsinchu, Taiwan] ","Soft X-ray Free-electron Laser with a 10-time Reduced Size",28 30,
mopb08,"E. Allaria, Y.T. Ding, P. Emma, Z. Huang, H.-D. Nuhn, M. Rowen, J.J. Welch, J. Wu [SLAC, Menlo Park, California, USA] ","Studies for Polarization Control at LCLS",31 34,
mopb15,"L.J. Chen, Q.K. Jia [USTC/NSRL, Hefei, Anhui, People's Republic of China] M. Li, X. Yang [CAEP/IAE, Mianyang, Sichuan, People's Republic of China] ","Numerical Simulation of CAEP Compact FEL THz Source",35 37,
mopb16,"N.Y. Joly, W. Chang, P. Hölzer, J. Nold, P.St.J. Russell, J.C. Travers [Max Planck Institute for the Science of Light, Erlangen, Germany] M.-E. Couprie, M. Labat [SOLEIL, Gif-sur-Yvette, France] ","New Tunable DUV Light Source for Seeding Free-electron Lasers",38 40,
mopb17,"Q.R. Marksteiner, K. Bishofberger, B.E. Carlsten, L.D. Duffy, N.A. Yampolsky [LANL, Los Alamos, New Mexico, USA] ","Harmonic Generation for a Hard X-ray FEL",41 44,
mopb19,"G.V. Stupakov [SLAC, Menlo Park, California, USA] M.S. Zolotorev [LBNL, Berkeley, California, USA] ","Using Laser Harmonics to Increase Bunching Factor in EEHG",45 48,
mopb20,"G.V. Stupakov [SLAC, Menlo Park, California, USA] ","Effect of Coulomb Collisions on Echo-Enabled Harmonic Generation (EEHG)",49 52,
mopb21,"D.F. Ratner [Stanford University, Stanford, California, USA] A. Chao [SLAC, Menlo Park, California, USA] ","Seeded Radiation Sources with Sawtooth Waveforms",53 56,
mopb23,"D.F. Ratner [Stanford University, Stanford, California, USA] A. Chao [SLAC, Menlo Park, California, USA] ","Reversible Seeding in Storage Rings",57 60,
mopb25,"G. Geloni [European XFEL GmbH, Hamburg, Germany] V. Kocharyan, E. Saldin [DESY, Hamburg, Germany] ","Improvement of the Crossed Undulator Design for Effective Circular Polarization",61 64,
mopb26,"G. Geloni [European XFEL GmbH, Hamburg, Germany] V. Kocharyan, E. Saldin [DESY, Hamburg, Germany] ","Self-seeded Operation of the LCLS Hard X-ray FEL in the Long-bunch Mode of Operation",65 68,
mopb27,"G. Geloni [European XFEL GmbH, Hamburg, Germany] V. Kocharyan, E. Saldin [DESY, Hamburg, Germany] ","Circular Polarization Control for the LCLS Baseline in the Soft X-ray Regime",69 72,
mopb28,"G. Geloni [European XFEL GmbH, Hamburg, Germany] V. Kocharyan, E. Saldin [DESY, Hamburg, Germany] ","Gas-filled Cell as a Narrow Bandwidth Bandpass Filter in the VUV Wavelength Range",73 76,
