FAA23,"M. Hogan, C. Pellegrini, J. Rosenzweig, G. Travish, A. Varfolomeev","Status of the UCLA High-Gain Infrared Free Electron Laser",
FAA25,"D.V. Neuffer, S. Benson, J. Bisognano, D. Douglas, H.F. Dylla, D. Kehne, J. Fugitt, K. Jordan, Z. Li, H.-X. Liu, L. Merminga, G. Neil, M. Shinn, C. Sinclair, M. Wiseman, M. Cornacchia","Accelerator Design for the High-Power Industrial FEL",
FAA26,"Ding Bainan, Deng Jianjun, Hu Shenzong, Shi Jinsui, Zhu Wenjun, Li Qing, He Yi","Free Electron Laser Amplifier Experiment Based on 3.5 MeV Linear Induction Accelerator",
FAA27,"T.D. Hayward, D.H. Dowell, A.M. Vetter, C. Lancaster, L. Milliman, D. Smith, J. Adamski, C. Parazzoli","A High Duty Factor Electron Linac for FEL",
FAA28,"J.L. Adamski, D.H. Dowell, T.D. Hayward, C.G. Parazzoli, A.M. Vetter","A Kilowatt Class Visible Free Electron Laser Facility",
FAA29,"M. Tecimer, L.R. Elias","Self-Consistent Analysis of Radiation and Relativistic Electron Beam Dynamics in a Helical Wiggler Using Lienard-Wiechert Fields",
FAA30,"T. Tomimasu, E. Oshita, S. Okuma, K. Wakita, K. Saeki, A. Zako, T. Suzuki, Y. Miyauchi, A. Koga, S. Nishihara, A. Nagai, E. Tongu, K. Wakisaka, A. Kobayashi, M. Yasumoto","First Lasings at Visible and IR Range of Linac-Based FELs at the FELI",
FAA31,"I.S. Lehrman, J. Krishnaswamy, R.A. Hartley, R.H. Austin","The Northrop Grumman Compact Infrared FEL (CIRFEL)",
FAB01,"D. Robin, G. Krebs, G. Portmann, A. Zholents, W. Decking","Reduction of Non Linear Resonance Excitation from Insertion Devices in the ALS",
FAB02,"P.N. Chirkov, I.I. Petrenko","Sum Betatron Resonances under Linear Coupling of Oscillations",
FAB03,"G. Parzen","Linear Orbit Parameters for the Exact Equations of Motion",
FAB04,"G. Parzen","Tune Modulation Due to Synchrotron Oscillations and Chromaticity, and the Dynamic Aperture",
FAB05,"G. Parzen","Normal Mode Tunes for Linear Coupled Motion in Six Dimensional Phase Space",
FAB06,"R.L. Warnock, J.S. Berg, E. Forest","Fast Symplectic Mapping and Quasi-invariants for the Large Hadron Collider",
FAB07,"G.H. Hoffst−tter","Nonlinear Dependence of Synchrotron Radiation on Beam Parameters",
FAB09,"E. Lessner, Y.-C. Chae, S. Kim","Effects of Imperfections on the Dynamic Aperature and Closed Orbit of the IPNS Upgrade Synchrotron",
FAB10,"Lee C. Teng","Paraxial Expansion of a Static Magnetic Field in a Ring Accelerator",
FAB11,"J. Safranek","Experimental Determination of Linear Optics Including Quadrupole Rotations",
FAB12,"W. Lou, M. Billing, D. Rice","Perturbation of Beam Energy Due to Steering and Pretzel Orbit",
FAB14,"D. Kaltchev, R.V. Servranckx, M.K. Craddock, W. Joho","Lattice Studies for a High-Brightness Light Source",
FAB15,"Leo Michelotti","Transfer Maps Through Ideal Bends (Again?)",
FAB20,"S. Peggs, G.F. Dell","Skew Chromaticity in Large Accelerators",
FAB22,"F. Pilat, S. Peggs, S. Tepikian, D. Trbojevic, J. Wei","The Effect and Correction of Coupling Generated by the RHIC Triplet Quadrupoles",
FAC01,"Edward P. Lee","The Beam Envelope Equation - Systematic Solution for a FODO Lattice with Space Charge",
FAC02,"Chunxi Wang, Alex Chao","Analytic Second- and Third-Order Achromat Designs",
FAC03,"D. Brandt, P. Castro, K. Cornelis, A. Hofmann, G. Morpurgo, G.L. Sabbi, A. Verdier","Measurement of Chromatic Effects in LEP",
FAC04,"W. Scandale, B. Jeanneret, J.-P. Koutchouk, X. Luo, F. M”ot, R. Ostojic, T. Risselada, C. Rufer, T. Taylor, T. Trenkler, S. Weisz","The Lattice of the CERN Large Hadron Collider",
FAC06,"W. Scandale, M. Giovannozzi, R. Grassi, E. Todesco","Sorting Strategies for the LHC Based on Normal Forms",
FAC07,"Andr” Verdier, Frank Richard","Algorithms to get a Circulating Beam",
FAC08,"Andr” Verdier","Non-Linear Chromaticity Correction with Sextupole Families",
FAC09,"I.P. Yudin, V.V. Andreev","Simulation of Charged Particle Transport in Nonlinear Axisymmetrical Electrostatic Potential",
FAC10,"JŁrgen Struckmeier","Stochastic Effects in Real and Simulated Ion Beams",
FAC12,"I.B. Issinsky, V.A. Mikhailov, V.A. Shchepunov","Magnetic Field Correction in Nuclotron",
FAC14,"James J. Welch","Effects of the CHESS Wigglers on a Beam with an Angular Offset",
FAC16,"Godehard WŁstefeld","Particle Tracking with Generating Functions of Magnetic Fringing Fields",
FAC18,"J. Irwin","Computation of Lattice Maps Using Modular BCH and Similarity Composition Rules",
FAC19,"W. Decking, O. Kaul, H. Nesemann, J. Ro§bach","Treatment of Wiggler and Undulator Field Errors in Tracking Codes",
FAC20,"Y. Wu, V.N. Litvinenko, B. Burnham, J.M.J. Madey","Experimental Study of the Duke Storage Ring Dynamic Aperture",
FAE01,"J. Kirchgessner","Review of the Development of RF Cavities for High Currents",
FAE02,"Toshiyasu Higo","Performance of Normal Conducting Structures for Linear Colliders",
FAE03,"J. Graber","High Gradient Superconducting RF Systems",
FAE04,"P.B. Wilson","Development and Advances in Conventional High Power RF Systems",
FAE05,"J.M. Brennan","The Upgraded RF System for the AGS and High Intensity Proton Beams",
FAE06,"Bruce E. Carlsten, Michael V. Fazio, W. Brian Haynes, Lisa M. May, James M. Potter","Phase-Stable, Microwave FEL Amplifier",
FAE07,"W.R. Fowkes, G. Caryotakis, E. Doyle, E. Jongewaard, C. Pearson, R. Phillips, J. Sackett, E. Wright, H. Bohlen, G. Huffman, S. Lenci, E. Lien, E. McCune, G. Miram","1.2 MW Klystron for Asymmetric Storage Ring B Factory",
FAE08,"E. Somersalo, P. Yl−-Oijala, D. Proch","Analysis of Multipacting in Coaxial Lines",
FAE09,"Y. Yamazaki, K. Akai, N. Akasaka, E. Ezura, T. Kageyama, F. Naito, T. Shintake, Y. Takeuchi","An Accelerator Resonantly Coupled with an Energy Storage (ARES) for the KEKB",
FAE10,"D. Boussard, T. Bohl, T. Linnecar, U. Wehrle","Non Integer Harmonic Number Acceleration of Lead Ions in the CERN SPS",
FAE11,"E. Chiaveri, C. Benvenuti, R. Cosso, D. Lacarrere, K.M. Schirm, M. Taufer, W. Weingarten","Analysis and Results of the Industrial Production of the Superconducting Nb/Cu Cavities for the LEP2 Project",
FAE12,"C. Reece, J. Benesch, M. Drury, C. Hovater, J. Mammosser, T. Powers, J. Preble","Performance Experience with the CEBAF SRF Cavities",
FAE13,"H. Padamsee, P. Barnes, S. Belomestnykh, K. Berkelman, M. Billing, R. Ehrlich, G. Flynn, Z. Greenwald, W. Hartung, T. Hays, S. Henderson, R. Kaplan, J. Kirchgessner, J. Knobloch, D. Moffat, H. Muller, E. Nordberg, S. Peck, M. Pisharody, J. Reilly, J. Rogers, D. Rice, D. Rubin, D. Sagan, J. Sears, M. Tigner, J. Welch","Beam Test of a Superconducting Cavity for the CESR Luminosity Upgrade",
FAG03,"Benedikt Jean","Medical and Surgical Applications of FELs",
FAG04,"Frank E. Carroll","Medical Uses of Monochromatic X-Rays",
FAG05,"R. Sah, T.D. Cain, E.K. Cleveland, K. Saadatmand, M.E. Schulze, R.A. Winje","Texas Regional Medical Technology Center",
FAG06,"C. Johnstone, C. Ankenbrandt, S. Bjerklie, D. Boehnlein, M. Foley, T. Kroc, J. Lackey, A. Lennox, A. Leveling, E. McCrory, M. Popovic, C. Schmidt, K. Vaziri","A Proposed 100-400 MeV Beam Facility at Fermilab",
FAG07,"B.F. Milton, N.R. Stevenson","Cyclotrons for Isotope Production",
FAG08,"G. Plass","European Heavy Ion ICF Driver Development",
FAG09,"P. Mandrillon, N. Fietier, C. Rubbia","A 3-Stage Cyclotron Complex for Driving the Energy Amplifier",
FAG10,"I.P. Eremeev","Accelerator-Based Gamma Neutron Transmutation of Radionuclides as a New Technology for the Nuclear Fuel Cycle",
FAG11,"H.F. Dylla, S. Benson, J. Bisognano, C.L. Bohn, L. Cardman, D. Engwall, J. Fugitt, K. Jordan, D. Kehne, Z. Li, H. Liu, L. Merminga, G.R. Neil, D. Neuffer, M. Shinn, C. Sinclair, M. Wiseman, L.J. Brillson, D.P. Henkel, H. Helvajian, M.J. Kelley","A High-Average-Power FEL for Industrial Applications",
FAG12,"V.K. Grishin, A.S. Chepurnov, K.A. Gudkov, B.S. Ishkhanov, S.A. Kosterin, E.V. Lasutin, S.V. Blazhevich, N.N. Nasonov","X-Ray Radiation by Relativistic Electrons in Condensed Media on Base of MSU Race-Track Microtron",
FAG13,"George H. Gillespie, Gerald E. McMichael","Applications of MeV Proton and Deuteron Linear Accelerators",
FAG14,"B.J. Micklich, C.L. Fink, T.J. Yule","Accelerator Requirements for Fast-Neutron Interrogation of Luggage and Cargo",
FAP01,"T. Henderson, N. Li, J. Osborn, J. Tanabe, D. Yee, R. Yourd, W. Du, Y. Jiang, Y. Sun","Design of the PEP-II Low-Energy Ring Arc Magnets",
FAP02,"T. Becker, D. Kr−mer, S. KŁchler, U. Strınisch, V. Korchuganov, N. Kuznetsov, E. Levichev","Prototype Developement of the BESSY II Storage Ring Magnetic Elements",
FAP03,"A. Gorski, J. Argyrakis, J. Biggs, E. Black, J. Humbert, J. Jagger, K. Thompson","Design, Construction, and Procurement Methodology of Magnets for the 7-GeV Advanced Photon Source",
FAP04,"R. Baiod, D.J. Harding, D.E. Johnson, P.S. Martin, S. Mishra","The Main Injector Trim Dipole Magnets",
FAP05,"C.M. Bhat, A. Bogacz, B.C. Brown, D.J. Harding, Si J. Fang, P.S. Martin, H.D. Glass, J. Sim","The Main Injector Chromaticity Correction Sextupole Magnets: Measurements and Operating Schemes",
FAP06,"D.J. Harding, R. Baiod, B.C. Brown, J.A. Carson, N.S. Chester, E. Desavouret, J. DiMarco, J.D. Garvey, H.D. Glass, P.J. Hall, P.S. Martin, P.O. Mazur, C.S. Mishra, A. Mokhtarani, J.M. Nogiec, D.F. Orris, J.E. Pachnik, A.D. Russell, S.A. Sharonov, J.W. Sim, J.C. Tompkins, K. Trombly-Freytag, D.G.C. Walbridge, V.A. Yarba","Magnetic Field Measurements of the Initial Fermilab Main Injector Production Quadrupoles",
FAP07,"D.J. Harding, R. Baiod, B.C. Brown, J.A. Carson, N.S. Chester, E. Desavouret, J. DiMarco, J.D. Garvey, H.D. Glass, P.J. Hall, P.S. Martin, P.O. Mazur, S. Mishra, A. Mokhtarani, J.M. Nogiec, D.F. Orris, J.E. Pachnik, A.D. Russell, S.A. Sharonov, J.W. Sim, J.C. Tompkins, K. Trombly-Freytag, D.G.C. Walbridge, V.A. Yarba","Magnetic Field Measurements of the Initial Fermilab Main Injector Production Dipoles",
FAP08,"J.A. Satti","The Fermilab Main Injector Dipole and Quadrupole Cooling Design and Bus Connections",
FAP09,"D.E. Johnson, R. Baiod, D.J. Harding, P.S. Martin, M. May","Design of the Fermilab Main Injector Lambertson",
FAP10,"J.-F. Ostiguy, D.E. Johnson","Three-Dimensional End Effects in Iron Septum Magnets",
FAP11,"N. Tsoupas, E. Rodger, J. Claus, H.W. Foelsche, P. Wanderer","Design and B-field Measurements of a Lambertson Injection Magnet for the RHIC Machine",
FAP12,"S. Sheynin, F. Lopez, S.V. Milton","The APS Direct-Drive Pulsed Septum Magnets",
FAP13,"H. Yonehara, H. Suzuki,  T. Nagafuchi, M. Kodaira, T. Aoki, N. Tani, S. Hayashi, Y. Ueyama, T. Kaneda, Y. Sasaki, H. Abe, H. Yokomizo","Development of the Pulse Magnets for the Booster Synchrotron of SPring-8",
FAP14,"R.H.A. Farias, Liu Lin, G. Tosin","Magnetic Design of the LNLS Transport Line",
FAP15,"G. Tosin","Construction and Characterization of Combined Function Quadrupoles",
FAP16,"R. Erickson, S. DeBarger, C.M. Spencer, Z. Wolf","Dipole Magnets for the SLAC 50 GeV A-Line Upgrade",
FAP17,"R. Benjegerdes, A. Faltens, W. Fawley, C. Peters, L. Reginato, M. Stuart","Design and Testing of the Magnetic Quadrupole for the Heavy Ion Fusion Program",
FAP18,"M. Stuart, A. Faltens, W.M. Fawley, C. Peters, M.C. Vella","Design and Construction of a Large Aperture, Quadrupole Electromagnet Prototype for ILSE",
FAP19,"A.I. Karev, V.N. Melekhin, V.I. Shvedunov, N.P. Sobenin, W.P. Trower","A Permanent Race-Track Microtron End Magnet",
FAP20,"T. Cremer, R. Tatchyn","Planar Permanent Magnet Multipoles: Measurements and Configurations",
FAP21,"K. Bertsche, J.-F. Ostiguy, W.B. Foster","Temperature Considerations in the Design of a Permanent Magnet Storage Ring",
FAP22,"T. Nagatsuka, T. Koseki, Y. Kamiya, Y. Terada","3D Numerical Analysis of Magnets and the Effect of Eddy Current on Fast Steering",
FAP24,"G. Batskikh, G. Mamaev, T. Latypov, I. Tenyakov, Y. Tereshkin","MEB Resitive Magnets Prototypes Manufacturing",
FAQ02,"T. Ogitsu, A. Terashima, K. Tsuchiya, G. Ganetis, J. Muratore, P. Wanderer","Quench Antennas for RHIC Quadrupole Magnets",
FAQ03,"A. Morgillo, J. Escallier, G. Ganetis, A. Greene, A. Ghosh, A. Jain, E. Kelly, A. Marone, G. Morgan, J. Muratore, W. Sampson, P. Thompson, P.J. Wanderer, E. Willen","Superconducting 8 cm Corrector Magnets for the Relativistic Heavy Ion Collider (RHIC)",
FAQ04,"P. Thompson, M. Anerella, G. Ganetis, A. Ghosh, A. Greene, R. Gupta, A. Jain, E. Kelly,  M. Lindner, G. Morgan, J. Muratore, W. Sampson, P. Wanderer, E. Willen","Superconducting Sextupoles and Trim Quadrupoles for RHIC",
FAQ06,"A. Andriishchin, O. Afanasiev, V. Gridasov, A. Erochin, E. Kachtanov, K. Myznikov, V. Sytchev, L. Vassiliev, O. Veselov, N. Yarygin","Study of UNK Quench Protection System on the String of 4 UNK Superconducting Magnets",
FAQ07,"A.D. McInturff, J.M. vanÊOort, R.M. Scanlan","Two Alternate High Gradient Quadrupoles; An Upgraded Tevatron IR and a "Pipe" Design",
FAQ08,"T. Ogitsu, T. Higo, H. Mizuno, Y. Imai, T. Inaguchi, T. Minato, T.H. Kim, T. Uemura, S. Yokoyama, Z. Wolf, D. Jensen, P. Radusewicz","Superconducting Focusing Solenoid for X-band Klystron",
FAQ09,"J.W. Kim, K.W. Shepard, J.A. Nolen","A High Gradient Superconducting Quadrupole for a Low Charge State Ion Linac",
FAQ12,"E. Jaeschke, S. Khan, D. Kr−mer, D. Schirmer","Status of the High Brilliance Synchrotron Radiation Source BESSY-II",
FAQ13,"W.S. Graves, L. Solomon","Harmonic Generation FEL Magnets: Measured B-fields Compared to 3D Simulations",
FAQ14,"C. Haddock, V. Kovachev, D. Capone","Measurement of Ramp Rate Sensitivity in Model Dipoles with Ebanol-Coated Cable",
FAQ15,"S. Mulhall, H. Foelsche, G. Ganetis, A. Greene, E. Kelly, S. Plate, E. Willen ","Combined Element Magnet Production for the Relativistic Heavy Ion Collider (RHIC) at BNL",
FAQ16,"R. Gupta, A. Jain, S. Kahn, G. Morgan, P. Thompson, P. Wanderer, E. Willen","Field Quality Control Through the Production Phase of the RHIC Arc Dipoles",
FAQ17,"E. Gluskin, D. Frachon, P.M. Ivanov, J. Maines, E.A. Medvedko, E. Trakhtenberg, L.R. Turner, I. Vasserman, G.I. Erg, Yu.A. Evtushenko, N.G. Gavrilov, G.N. Kulipanov, A.S. Medvedko, S.P. Petrov, V.M. Popik, N.A. Vinokurov, A. Friedman, S. Krinsky, G. Rakowsky, O. Singh","The Ellipitical Multipole Wiggler Project",
FAQ18,"D. Frachon, P.M. Ivanov, E.A. Medvedko, I. Vasserman, O. Despe, Y.G. Kang","Results of Magnetic Measurements and Field Integral Compensation for the Elliptical Multipole Wiggler",
FAQ19,"R.P. Walker, R. Bracco, A. Codutti, B. Diviacco, D. Millo, D. Zangrando","Status of ELETTRA Insertion Devices",
FAQ20,"M. Takao, Y. Miyahara","Expected Radiation Spectra of a 30-m Long Undulator in SPring-8",
FAQ21,"M. Takao,  S. Hashimoto, S. Sasaki, Y. Miyahara","Analytical Formulation of a Quasi-periodic Undulator",
FAQ23,"S. Caspi, R. Schlueter, R. Tatchyn","High-Field Strong-Focusing Undulator Designs for X-Ray Linac Coherent Light Source (LCLS) Applications",
FAQ24,"E. Hoyer, J. Akre, D. Humphries, T. Jackson, S. Marks, Y. Minamihara, P. Pipersky, D. Plate, G. Portmann, R. Schlueter","Wigglers at the Advanced Light Source",
FAQ25,"D. Humphries, J. Akre, E. Hoyer, S. Marks, Y. Minamihara, P. Pipersky, D. Plate, R. Schlueter","Design of End Magnetic Structures for the Advanced Light Source Wigglers",
FAQ26,"L.H. Chang, Ch. Wang, C.H. Chang, T.C. Fan","Passive End Pole Compensation Scheme for a 1.8 Tesla Wiggler",
FAQ28,"A. Luccio, F. Pilat","Insertion of Helical Siberian Snakes in RHIC",
FAQ29,"Zuping Liu, Aihua Zhao","Modeling of WLS Field with Piecewisely Constant Magnets",
FAQ30,"Zuping Liu, Aihua Zhao","A BESSY-1 6 Tesla WLS Effect Compensation Scheme",
FAQ31,"Peter M. McIntyre, Weijun Shen","16 Tesla Block-Coil Dipole for Future Hadron Colliders",
FAQ32,"T.S. Jaffery, J. Butteris, M. Wake","Automated Methods of Field Harmonic Signal Extraction and Processing for the Magnets in Superconducting Supercollider",
FAR01,"E.B. Blum","A Proposed NSLS X-Ray Ring Upgrade Using B Factory Technology",
FAR02,"J. Safranek","A  Low Emittance Lattice for the NSLS X-Ray Ring",
FAR03,"Keeman Kim, Bumsoo Han, Kihun Joh, Sungmyun Kim, Byungmun Kim, Heunggyu Park, Jongpil Park, Jinsoo Kim, Wongu Kang, Kyungwoo Kang, Yuri Kim, Sangil Lee, Younghee Kim","Design of a 1.2 GeV Synchrotron Light Source for X-Ray Lithography at Samsung Heavy Industries",
FAR06,"H.O. Moser, M. Ballauff, V. Bechtold, H. Bertagnolli, J. Bialy, P. v.ÊBlanckenhagen, C. Bocchetta, W. Bothe, C. Coluzza, A.N. Danilewsky, K.D. Eichhorn, B. Eigenmann, D. Einfeld, L. Friedrich, M. Haller, N. Holtkamp, V. Honecker, K. HŁmmer, E. Huttel, J. Jacob, V. Kashikin, J. Kircher, H. Klewe-Nebenius, A. Knıchel, A. KrŁssel, G. Kumpe, K.D. Mıller, J. Mohr, M. Nagaenko, F.J. Pantenburg, M. Plesko, J. Schaper, K. Schlısser, G. Schulz, S. Schuppler, H. Schweickert, I. Seidel, Y. Severgin, I. Shukeilo, L. Steinbock, R. Steininger, M. Svandrlik, G. Williams, K. Wilson, J. Zegenhagen","ANKA, A Synchrotron Light Source for Microstructure Fabrication and Analysis",
FAR07,"K. Balewski, W. Brefeld, U. Hahn, J. PflŁger, R. Rossmanith","An Undulator at PETRA II - A New Synchrotron Radiation Source at DESY",
FAR08,"A. Noda, H. Dewa, H. Fujita, M. Ikegami, Y. Iwashita, S. Kakigi, M. Kando, K. Mashiko, H. Okamoto, T. Shirai, M. Inoue","Electron Storage Ring, KSR for Light Source with Synchrotron Radiation",
FAR09,"H. Takaki, Y. Kobayashi, K. Matsuda, Y. Kamiya","A Lattice for the Future Project of VUV and Soft X-Ray High Brilliant Light Source",
FAR10,"J.B. Murphy, E. Blum, R. Heese, J. Keane, S. Krinsky","Millimeter Wave Coherent Synchrotron Radiation in a Compact Electron Storage Ring",
FAR11,"M. Borland","Commissioning of the Argonne Positron Accumulator Ring",
FAR13,"G. Decker","APS Storage Ring Commissioning and Early Operational Experience",
FAR14,"M.-P. Level, P. Brunelle, A. Nadji, M. Sommer, H. Zyngier, J. Faure, P. Nghiem, J. Payet, A. Tkatchenko","New Specifications for the SOLEIL Project",
FAR16,"I. Karnaukhov, S. Kononenko, A. Shcherbakov, V. Nemoshkalenko, V. Molodkin,  A. Shpak","A Combined Magnet Lattice of the Synchrotron Light Source ISI-800",
FAR17,"E. Bulyak, S. Efimov, A. Gevchuk, P. Gladkikh, I. Karnaukhov, S. Kononenko, V. Kozin, V. Markov, N. Mocheshnikov, A. Mytsykov, A. Shcherbakov, Yu. Telegin, A. Zelinsky, V. Molodkin, V. Nemoshkalenko, A. Shpak","Progress of the ISI-800 Project",
FAR19,"G. Decker, Y.G. Kang, S. Kim, D. Mangra, R. Merl, D. McGhee, S. Sharma","Reduction of Open-Loop Low Frequency Beam Motion at the APS",
FAR20,"R.A. Bosch, W.S. Trzeciak","Horizontal-Vertical Coupling Correction at Aladdin",
FAR21,"C.J. Bocchetta, D. Bulfone, F. Daclon, G. D'Auria, A. Fabris, R. Fabris, M. Ferianis, M. Giannini, F. Iazzourene, E. Karantzoulis, A. Massarotti, R. Nagaoka, N. Pangos, R. Richter, C. Rossi, M. Svandrlik, L. Tosi, R. Visintini, R.P. Walker, F. Wei, A. Wrulich","One and a Half Years of Experience with the Operation of the Synchrotron Light Source ELETTRA",
FPD01,"Gustav-Adolf Voss","A Personal Perspective of High Energy Accelerators",
FPD02,"Andrew M. Sessler","Photon-Photon Colliders",
FPD03,"G.P. Lawrence","Transmutation and Energy Production with High Power Accelerators",
FPD04,"L.R. Evans","The Large Hadron Collider",
FPD05,"L. Okun","Frontiers of Particle Physics",
MAD01,"Hermann A. Grunder","CEBAF Commissioning and Future Plans",
MAD02,"John N. Galayda","The Advanced Photon Source",
MAD03,"S. Yamada","Commissioning and Performance of the HIMAC Medical Accelerator",
MAD04,"A. Skrinsky","Accelerator Field Development at Novosibirsk (History, Status, Prospects)",
MPA01,"J. Zhao, X. Geng, Y. Yu, B. Wang, C. Wang, J. Xu, W. Liu, H. Luo, Y. Wang, M. Zhan","The BEPC Control System Upgraded",
MPA02,"I.S. Ko, W. Namkung","Control System of PLS 2-GeV Linac",
MPA04,"A. Valentinov, A. Kadnikov, Y. Krylov, S. Kuznetsov, Y. Yupinov","Control System of the Synchrotron Radiation Source SIBERIA-2",
MPA05,"B.A. Tatum, R.C. Juras, M.J. Meigs","Control System for the Holifield Radioactive Ion Beam Facility",
MPA06,"S.-I. Kurokawa, T. Katoh, T.T. Nakamura, T. Mimashi, N. Yamamoto","Control System Design for KEKB Accelerators",
MPA07,"H. Sakaki, H. Yoshikawa, Y. Itoh, A. Kuba, T. Hori, A. Mizuno, H. Yokomizo","Design of SPring-8 Linac Control System Using Object Oriented Concept",
MPA09,"Arnold Stillman","The Slow Control System of the Muon g-2 Experiment",
MPA10,"Y. Wu, B. Burnham, V.N. Litvinenko","The Duke Storage Ring Control System",
MPA11,"C. Dickey, B. Burnham, F. Carter, R. Fricks, V. Litvinenko, A. Nagchaudhuri, P. Morcombe, R. Pantazis, P. O'Shea, R. Sachtschale, Y. Wu","EPICS at Duke University",
MPA12,"M. Bickley, K. White","The Integration of Two Control Systems",
MPA15,"O. Singh, S. Ramamoorthy, J. Sheehan, J. Smith","Upgrade of NSLS Timing System",
MPA16,"B. Oerter, C.R. Conkling","Accelerator Timing at Brookhaven National Laboratory",
MPA17,"R. Michnoff","The RHIC General Purpose Multiplexed Analog to Digital Converter System",
MPA18,"T.M. Kerner, R. Warkentien","The Datacon Master - Renovation of a Datacon Field Bus Communications System for Accelerator Control",
MPA19,"W.E. Buxton","Upgrade of the Controls for the Brookhaven Linac",
MPB05,"J.W. Sim, B.C. Brown, H.D. Glass, D.J. Harding, C.S. Mishra, A.D. Russell, K. Trombly-Freytag, D.G.C. Walbridge","A Relational Database for Magnets and Measurement Systems at the Fermilab Magnet Test Facility",
MPB06,"J.W. Sim, R. Baiod, B.C. Brown, E. Desavouret, H.D. Glass, P.J. Hall, D.J. Harding, C.S. Mishra, J.M. Nogiec, J.E. Pachnik, A. Russell, K. Trombly-Freytag, D.G.C. Walbridge","Software for a Database-Controlled Measurement System at the Fermilab Magnet Test Facility",
MPB08,"D.-P. Deng","BBAT: Bunch and Bucket Analysis Tool",
MPB09,"M. Rojak, E. Shurina, Yu. Soloveichik, A. Grudiev, M. Tiunov, P. Vobly","MASTAC - New Code for Solving Three-Dimensional Non-linear Magnetostatic Problems",
MPB10,"T. Barts, W. Chou","The Computer Code BPERM for Wakepotential & Impedance Calculations",
MPB11,"Byung C. Yunn, Rui Li, Stefan Simrock","RESOLVE at CEBAF",
MPB14,"George H. Gillespie, Barrey W. Hill","New Graphic User Interface for the Charged Particle Beam Program PARMILA",
MPB15,"G.W. Saewert, T.G. Jurgens","XWAKE 1.1: A New Impedance and Wake Field Software Package",
MPB16,"Frank L. Krawczyk, James H. Billen, Robert D. Ryne, Harunori Takeda, Lloyd M. Young","The Los Alamos Accelerator Code Group",
MPB17,"L. Emery","Beam Simulation and Radiation Dose Calculation at the Advanced Photon Source with SHOWER, an Interface Program to the EGS4 Code System",
MPB18,"Jack E. Boers","An Interactive Version of the PBGUNS Program for the Simulation of Axisymmetric and 2-D, Electron and Ion Beams and Guns",
MPB19,"E.P. Zhidkov, M.B. Yuldasheva, I.P. Yudin, O.I. Yuldashev","Vector Computer Used for Calculation of 3D Magnetostatic Fields",
MPC01,"S. Heifets, A. Chao, E. Daly, K. Ko, N. Kurita, X. Lin, C. Ng, M. Nordby, C. Perkins, J. Seeman, G. Stupakov, U. Wienands, D. Wright, M. Zolotorev, E. Henestroza, G. Lambertson, J. Corlett, J. Byrd, M. Zisman, T. Weiland, W. Stoeffl, C. Bolser","Impedance Study for the PEP-II B-factory",
MPC02,"S.A. Heifets, J. Seeman, W. Stoeffl","Pressure Stability under a Pump Failure",
