4D013,"J.-Y. Choi,  H. S. Kang, G. N. Kim, M. H. Cho, I. S. Ko, W. Namkung","100-MEV ELECTRON LINAC FOR NEUTRON BEAM FACILITY AT PAL",
4D014,"D. M. Kong, Z. H. Luo, H. F. Ouyang, J. M. Qiao,S. H. Wang, Q. C. Yu, M. T. Zhang, L. N. Zhou","CONCEPTUAL STUDY OF HIGH POWER  PROTON LINAC FOR CLEAN NUCLEAR POWER SYSTEM ",
4D015,"S. Fukuda, S. Anami, F. Naito, C. Kubota, M. Kawamura,S. Miyake, M. Sakamoto, X. L. Wang","DEVELOPMENT OF A HIGH-POWER VHF KLYSTRON FOR JHF",
4D016,"J. H. Lee, Y. H. Kim, S. H. Kim, K. H. Chung","MW GRADE CW KLYSTRON SYSTEM FOR KOMAC (KOREA MULTI-PURPOSE ACCELERATOR COMPLEX)",
4D017,"H.J.Kwon,K.H.Paek,K.J.Chung,C.Y.Kim,K.H.Chung","KLYSTRON POWER SUPPLY FOR KOMAC",
4D018,"T.Y.Kim, K.C. Lee, S.J. Noh, K.H. Chung","FEASIBILITY STUDY ON ENERGY RECOVERY SYSTEM IN 1 MW CW KLYSTRON FOR KOMAC",
4D019,"S. Isagawa, H. Baba, K. Bessho, K. Ebihara, Y. Kanda, M. Taira and M. Yoshida","HIGH POWER CW KLYSTRONS AND MAINTENANCE OF WATER QUALITY",
4D020,"S. H. Park, J. T Noh, G. S. Lee, O. H. Hwang, H. S. Lee, M. H. Cho, I. S. Ko","STATUS OF RF DRIVER AND PHASING SYSTEM FOR PLS 2.0 GEV LINAC",
4D021,"H.S. Lee, W.H. Hwang, S.H. Kim, M.H. Cho, I.S. Ko,W. Namkung","RF TEST RESULTS OF CHOKE FLANGE FOR HIGH POWER WAVEGUIDE VALVES",
4D022,"W.H. Hwang, S.H. Kim, Y.J. Park, H.K. Kim, S.S. Park, H.S. Kang,K.R. Kim, J.S. Oh, H.S. Lee, M.H. Cho , I.S. Ko ","HIGH POWER RF PERFORMANCE TEST OF AN IMPROVED SIC LOAD",
4D023,"S. Yamaguchi, Y. Igarashi, K. Kakihara ,A. Enomoto","HIGH-POWER TEST OF THE S-BAND ACCELERATOR GUIDE FOR THE KEKB INJECTOR LINAC ",
4D024,"H. Hanaki, S. Anami, S. Fukuda, H. Katagiri, T. Matsumoto,S. Michizono","LOW-POWER RF SYSTEMS FOR THE KEKB INJECTOR LINAC",
4D025,"H. Katagiri, K. Furukawa, H. Hanaki, S. Anami","MICROWAVE MONITOR SYSTEM FOR THE KEKB INJECTOR LINAC",
4D026,"Hong Bo, Dong Dong, Tian Shuangmin, Yu Dongsheng, Zhang Jingru, Zhao Yong, Cao Minghua, Li Gangying","BEPC KLYSTRON IMPROVEMENTS",
4D027,"Pei Guoxi, Gu Pengda, Hong Bo","BTCF INJECTOR R&D PROJECTS",
4D028,"W.Feng","RF POWER GENERATION SYSTEM FOR NFZ ELECTRON LINAC",
4D029,"T.Shintake,N.Akasaka,H.Matsumoto, J. S. Oh, M.Yoshida,K.Watanabe,Y.Ohkubo,H.Yonezawa,H.Baba","C-BAND RF-SYSTEM DEVELOPMENT FOR E+E- LINEAR COLLIDER",
4D030,"H. Matsumoto, T. Shintake, N. Akasaka, Y. Ohkubo, H. Yonezawa,H. Baba, K. Sato, J. S. Oh","OPERATION OF THE C-BAND 50 MW KLYSTRON WITH SMART  MODULATOR",
4D031,"H.Baba,K.Sato,K.Shinohara,H.Matsumoto,T.Shintake, J. S. Oh","PULSED MODULATOR FOR C-BAND KLYSTRON",
4D032,"J.S. Oh, M.H. Cho, W. Namkung,T. Shintake, H. Matsumoto, K. Watanabe,H. Baba","EFFICIENCY ANALYSIS OF THE FIRST 111-MW C-BAND KLYSTRON-MODULATOR FOR LINEAR COLLIDER",
4D033,"T. Higo, Y. Funahashi,Y. Higashi, S. Koike, T. Suzuki, T. Takatomi, K. Takata, M. Yamamoto, T. Watanabe, H. Tsuchiya","DETUNED ACCELERATING STRUCTURE FOR LINEAR COLLIDER",
4D034,"T. Higo, D. Dong,  H. Fang, J. Nie, M. Gao, E. Kadokura,I. Mejuev, H. Sakai ,K. Takata","HIGH FIELD EXPERIMENT OF 1.3M-LONG X-BAND STRUCTURE",
4D036,"F. TAMURA,H. MIZUNO","DELAY LINE LENGTH MEASUREMENT FOR THE X-BAND DLDS",
4D038,"M. Akemoto, S. Gold, A. Krasnykh ,R. Koontz","DESIGN OF A PFN FOR THE NLC KLYSTRON PULSE MODULATOR",
4D039,"Qingxiu Jin, Du Taibing, Dechun Tong, Yuzheng Lin, Xang Sun,Jingqing Sun,Shaoguang Hu, Bingyi Chen, Baoyu Sun, Yuezeng Li, Yang Zou, Wensheng Hu","THE COMMISSION OF A 2MEV X-BAND SW ACCELERATING GUIDE",
4D040,"Liling Xiao,  Dechun Tong,  Huayi Zhang, Shaoguang Hu ,Yuzheng Lin","MEASUREMENTS OF HIGHER ORDER MODE IN AN X-BAND ACCELERATOR",
4D041,"Xiang Sun ,Yue Yang  ,Yuzheng Lin ","RF PHASE FOCUSING AND ASYMMETRIC FIELD SHAPE IN STANDING-WAVE ELECTRON LINACS",
4D042,"H. Ao, Y. Iwashita, T. Shirai, A. Noda,M. Inoue, T. Kawakita ,M. Matsuoka","FABRICATION OF DISK-AND-WASHER CAVITY",
4D043,"Jian-Fei Liu, Kiyomitsu Asano, Eizi Ezura, Masao Fukutomi, Shigemi Inagaki, Kazunori Komori, Hiroshi Nakanishi, Masakazu Saito","MICROWAVE FIELD DEPENDENCE OF SURFACE RESISTANCE FOR HIGH-TC SUPERCONDUCTING YBA2CU3O7-X FILMS",
4D044,"R.C.Sethi, V.T.Nimje, ,M.Sengupta, A.J.Dabeer,K.P.Dixit ,P.H.Ron ","DESIGN & DEVELOPMENT OF 10 MEV RF ELECTRON LINAC FOR APPLIED RESEARCH AND INDUSTRIAL APPLICATIONS",
4D048,"Jufang Guo,Yuanrong Lu, Weiguo Li,Jinxiang Yu,Xiaotang Ren, Yu Wu, Zhongyi Wang, Jiaxun Fang, Chia-erh Chen","INVESTIGATION OF 26MHZ RFQ ACCELERATORS",
4D049,"T. Shidara, T. Kurihara, A. Shirakawa, A. Enomoto,H. Kobayashi,K. Nakahara","RELOCATION OF THE KEK SLOW-POSITRON FACILITY",
4D050,"T.Hirose,  K.Dobashi, T.Kumita, Y.Kurihara, T.Omori, T. Okugi,  K.Sugiyama, J.Urakawa","GENERATION OF POLARIZED POSITRONS VIA LASER-COMPTON SCATTERING AT THE KEK DAMPING RING",
4D051,"T.Omori,K.Dobashi,T.Hirose,T.Kumita,Y.Kurihara,T.Okugi,K.Sugiyama,A.Tsunemi,M.Washio","A POLARIZED POSITRON SOURCE FOR LINEAR COLLIDERS",
4D052,"T.Nakanishi,S.Okumi,K.Togawa,C.Takahashi,C.Suzuki,F.Furuta,T.Ida,K.Wada,Y.Kurihara,H.Matsumoto,T.Omori,Y.Takeuchi,M.Tawada,M.Yoshioka,H.Horinaka,K.Wada,T.Wada,T.Baba,M.Mizuta,T.Kato,T.Saka","HIGHLY POLARIZED ELECTRON SOURCE DEVELOPMENT IN JAPAN",
4D053,"C. Suzuki, T. Nakanishi, S. Okumi, K. Togawa, C. Takahashi, F. Furuta, T. Ida, K. Wada, T. Gotou, K. Asano, H. Matsumoto, Y. Takuuchi, M. Yoshioka","REDUCTION OF THE FIELD EMISSION DARK CURRENT FROM COPPER SURFACE IN A HIGH GRADIENT DC FIELD",
4D054,"K. Togawa, T. Nakanishi, S. Okumi, C. Takahashi, C. Suzuki, F. Furuta,T. Ida, K. Wada,Y. Kurihara, H. Matsumoto, T. Omori, Y. Takeuchi, M. Tawada, M. Yoshioka, T.Baba,M. Mizuta","PRODUCTION OF HIGH INTENSITY POLARIZED ELECTRON BEAM WITH MULTI-BUNCH STRUCTURESTRUCTURE",
4D055,"S. Nakamura, W. V. Drachenfels, D. Durek, F. Frommberger, M. Hoffmann, D. Husmann, B. Kiel,  F. J. Klein, D. Menze, T. Michel, T. Nakanishi, J. Naumann, S. Okumi,T. Reichelt, H. Sato, B. Schoch, C. Steier, K. Togawa, T. Toyama, S. Voigt, M. Westermann","POLARIZED ELECTRONS AT 3.5 GEV ELSA (BONN)",
4D056,"T. Kuo, D. Yuan, K. Jayamanna, M. McDonald, R. Baartman, G. Mackenzie,P. Bricault,  M. Dombsky, P. Schmor, G. Dutto, Y. Lee, K-N Leung, D. Williams, R. Gough","BEAM CHARACTERISTICS USING STABLE ISOTPES FROM A MULTICUSP SOURCE FOR THE TRIUMF ISAC FACILITY",
4D057,"M.Tomaizawa,S.Arai,Y.Arakaki,A.Imanishi,M.Okada,K.Niki,Y.Takeda,E.Tojyo","LINAC COMPLEX OF THE RADIOACTIVE BEAM FACILITY AT KEK-TANASHI",
4D058,"H. Eickhoff","THE GSI INTENSITY-UPGRADE PROGRAM",
4D059,"I. A. Ashur, X. L. Jiang, D. F. Fu","HIGH  GRADIENT OF WAKEFIELD  TRIGGERED  BY PSEUDO SPARK ELECTRON BEAM",
4D060,"Wang Yifang , Wei Baowen","PROCEEDING OF HIRFL",
4D062,"Mingwu Fan ,Tianjue Zhang","THE MAGNETIC FIELD COMPUTATION AND MAGNET SHIMMING SIMULATION OF 70MEV CYCLOTRON CYCIAE-70",
4D063,"Q.M. Yin,  J.Y. Tang,  S.L. Wang","LONGITUDINAL MATCHING BETWEEN SFC AND SSC",
4D064,"K. Hatanaka, K. Sato, T. Saito, A. Okada, H. Inoue,K. Hiramoto","DESIGN STUDY ON A COOLER-SYNCHROTRON AT RCNP",
4D065,"T. Saito, K. Sato, T.Yamazaki, T. Itahashi, A. Shimizu,K. Hatanaka, K. Tamura, S. Ano, M. Kibayashi,H. Tamura","THERMAL EFFECT IN STABILITY OF CYCLOTRONS",
4D066,"S.Ariyoshi,  T.Saito,  H.Tamura ,K.Sato","PHASE MONITOR WITH SAMPLING ELECTRONICS FOR THE RCNP RING CYCLOTRON",
4D067,"M. G. Niimura, A. Goto, Y. Yano","ACCELERATION MECHANISM TO FORM A HOT-ELECTRON SHELL AROUND THE ECR-SURFACE IN AN ECRIS INJECTOR",
4D068,"A.V.Aleksandrov,M.S.Avilov,P.A.Bak,O.Yu.Bazhenov,Yu.M.Boimelshtein,D.Yu.Bolkhovityanov,A.G.Chupyra,A.A.Didenko,V.A.Dolgashev,Yu.I.Eidelman,R.Kh.Galimov,K.V.Gubin,N.S.Dikansky,I.V.Kazarezov,A.N.Kosarev,N.Kh.Kot,D.Ye.Kuklin,P.V.Logatchev,P.V.Martyshkin","STATUS OF THE INJECTOR COMPLEX FOR CT-FACTORY AT NOVOSIBIRSK",
4D069,"Danilov S.V., Ivanov P.M., Nesterenko I.N.,Koop I.A., Perevedentsev E.A., Shatunov Yu.M.,Skrinsky A.N., Valishev A.A.","NOVOSIBIRSK PHI-FACTORY PROJECT",
4D070,"M.Yoshioka,H.Matsumoto,Shigeru.Takeda,Y.Takeuchi,M.Tawada,Y.Ishikawa","DEVELOPMENT OF A TEMPERATURE CONTROL SYSTEM FOR LARGE SCALE ELECTRON-POSITRON COLLIDERS",
4D071,"H.Sato,M.Shirakata,K.Marutsuka,N.Tokuda,S.Yamanaka","FLOOR LEVEL FLUCTUATION IN THE KEK-PS TUNNEL",
4D072,"Shigeru.Takeda,Katsunobu Oide,Masakazu.Yoshioka.Kikuo.Kudo","GROUND MOTION ISSUE ON THE LARGE ACCELERATOR ALIGNMENT",
4E101,"M.Katoh,Y,Hori,S.Asaoka,K.Hage,T.Honda,M.Izawa,N.Kanaya,T.Kasuga,T.Katsura,M.Kobayashi,Y.Kobayashi.H.Maezawa,A.Mishina,T.Mitsuhashi,T.Nogami,T.Obina,K.Ohmi,C.O.Pak,S.Sakanaka,Y.Sato,T.Shioya,M.Tadano,T.Takahashi,Y.Tanimoto,K.Tsuchiya, T. Uchiyama, A. Ueda","COMMISSIONING OF THE PHOTON FACTORY WITH A HIGH BRILLIANCE OPTICS",
4E102,"G.K. Sahoo, D Angal-Kalinin, A Banerji, A D Ghodke,P R Hannurkar, Pradeep Kant, M G Karmarkar, S Kotaiah,S P Mhaskar, P K Nema, S S Prabhu, V Prakash,  M Pravinkumar, S K Shukla, B Singh, G Singh, H C Soni and B J Vaidya","COMMISSIONING STATUS OF INDUS-1 SR FACILITY",
4E103,"S. M. Chung, C. D. Park, C. K. Kim, M. Kwon ,I. S. Ko ","PERFORMANCE OF THE PLS STORAGE RING VACUUM SYSTEM",
4E104,"J. Y. Huang, M. Kwon, T. Y. Lee,I. S. Ko,Y. H. Chin ,H.Fukuma","OBSERVATION OF FAST BEAM-ION INSTABILITY IN PLS",
4E105,"C.S. Hwang, T.C. Fan, F.Y. Lin, Shuting Yeh, H.H. Chen, C.H. Chang","A LONG LOOP COIL SYSTEM FOR INSERTION DEVICE MAGNET  MEASUREMENT",
4E106," S. C. Lee, A. H. Maeng, K. W. Seo, J. S. Bak,I. S. Ko","DETERMINATION OF MAGNET REALIGNMENT PERIOD BASED ON  SMOOTHING ANALYSIS ",
4E201,"Y.Wang, T.Emoto, S.Toyama, M.Nomura, K. Hirano, Y.Yamazaki, A. Yamamoto, H.Takei, A.Omura, Y.Tanimoto, S.Tani,I.Sato","STATUS OF PNC HIGH POWER CW ELECTRON LINAC",
4E202,"A.Enomoto","CONSTRUCTION STATUS OF THE KEKB 8-GEV INJECTOR LINAC",
4E203,"S. H. Kim, Y. H. Kim, H. S. Kim, K. O. Lee, K. H. Chung","DESIGN OF THE SUPERCONDUCTING LINAC FOR KOMAC",
4E204,"J.J.Song,F.Decarlo.Y.W.Kang,R.L.Kustom,D.C.Mancini,A.Nassiri,B.Lai, G. Caryotakis, E. N. Jongwaard, A. D. Feinerman, V. White","MM-WAVE CAVITY/KLYSTRON DEVELOPMENTS USING DEEP X-RAY LITHOGRAPHY AT THE ADVANCED PHOTON SOURCE",
4E205,"R.C.Sethi, V.T.Nimje, K.P.Dixit, M.Sengupta,A.J.Dabeer, R.S.Sardesai ,K.L.Gupta","COMMISSIONING EXPERIENCE OF THE LPRFQ ACCELERATOR",
4E206,"Jiankui Hao,Kui Zhao,Baocheng Zhang,Dalin Xie,Yin-e Sun,Lifang Wang, Zilin Shen, Zhitao Yang, Jiaer Chen","R&D OF NIOBIUM-SPUTTERED COPPER QWR FOR HEAVY ION LINAC IN PEKING UNIVERSITY",
5A001,"M. Mizumoto, J. Kusano, K. Hasegawa, N. Ouchi, H. Oguri, M. Kinsho, E. Chishiro, T. Tomisawa,Y. Touchi, Y. Honda, K. Mukugi, H. Ino, F. Noda, N. Akaoka, H. Kaneko,B. Fechner","A PROTON ACCELERATOR FOR NEUTRON SCIENCE PROJECT AT JAERI",
5A002,"Y.Yamazaki","THE JAPAN HADRON FACILITY  ACCELERATOR",
5A003,"C.K. Park, H.E. Ahn, B.H. Choi, T.Y. Eom, Y.S. Cho,J.M. Han, J.H. Lee, W.S. Park, S.S. Kang,W.S. Song, T.Y. Song, Y.K. Kim, C.K. Hwang,J.H. Chang, S.Y. Suh, M.H. Yang, J.K. Chung","THE KOMAC PROJECT: ACCELERATOR AND TRANSMUTATION PROJECT IN KOREA",
5A004,"Yanglai Cho","SYNCHROTRON-BASED SPALLATION NEUTRON SOURCE CONCEPTS",
5A005,"Wu-Tsung Weng","PERFORMANCES OF BNL HIGH-INTENSITY SYNCHROTRONS",
5B001,"Fan Mingwu","ACCELERATOR RESEARCH & DEVELOPMENT ACTIVITIES AT CIAE",
5B002,"J. W. Xia, Y. F. Wang , Y. N. Rao, Y. J. Yuan, M. T. Song, W. Z . Zhang, P. Yuan, W. Gu, X. T. Yang,  X. D. Yang, S. L. Liu, H.W.Zhao,  J.Y.Tang, W. L. Zhan, B. W. Wei, Y. Yano, A. Goto, T. Katayama, S. Watanabe","HIRFL STATUS AND HIRFL-CSR PROJECT IN LANZHOU",
5B003,"R.K. Bhandari , Bikash Sinha","SUPERCONDUCTING CYCLOTRON PROJECT AT VECC",
5C001,"Kenji.Sato","STATUS OF THE CYCLOTRON CASCADE AND FUTURE PROSPECT AT RCNP",
5C002,"G. Dutto","RECENT PROGRESS AT TRIUMF",
5C003,"G.D.Alton,J.R.Beene","THE HOLIFIELD RADIOACTIVE ION BEAM FACILITY AT THE OAK RIDGE NATIONAL LABORATORY: PRESENT STATUS AND FUTURE PLANS",
5D001,"Y.Mori","THE DESIGN AND R&D WORKS FOR THE 50-GEV SYNCHROTRON OF JAPAN HADRON FACILITY",
5D002,"Y.Ishi,S.Machida,S.Shibuya, Y. Mori","LATTICE DESIGN OF JHF SYNCHOTORONS",
5D003,"S. Machida, Y. Mori, Y. Ishi, S. Shibuya","DESIGN AND BEAM DYNAMICS ISSUES OF THE JHF SYNCHROTRONS",
5D004,"M. Muto, Y. Kanai, T. Kubo, Y. Mori, T. Morimoto, K. Niki, Y. Nishiyama, H. Sato, K. Shiino , E. Yanaoka","MAGNETS AND POWER SUPPLY SYSTEM OF JHF 50-GEV MAIN RING",
5D005,"N. Tokuda, M. Tobizawa, Y. Arakaki, S. Machida, Y. Mori, T. Watanabe","DESIGN STUDY OF THE SLOW-EXTRACTION SYSTEM FOR THE JHF 50-GEV MAIN RING",
5D006,"Yoshio Tanabe, Miho Fujieda, Yoshiharu Mori, Hitoshi Nakayama, Chihiro Ohmori,Kazuyoshi Saito, Yasuo Sato, Tomonori Uesugi, Masanobu Yamamoto,Taixuan.Yan","EVALUATION OF MAGNETIC ALLOYS FOR JHF RF CAVITY ",
5D007,"Hitoshi Nakayama, Eiji Ezura, Miho Fujieda, Yoshiharu Mori,Chihiro Ohmori,  Kazuyoshi Saito, Yasuo Sato, Shinya Sawada,Akira Takagi, Yoshio Tanabe, Makoto Toda, Tomonori Uesugi,Masanobu Yamamoto,Masahito Yoshii","A MEASUREMENT SYSTEM USING GP-IB FOR A MAGNETIC CORE TEST CAVITY",
5D008,"Y.Sato,M.Fujieda,Y.Mori,H.Nakayama,C.Ohmori,K.Saito,Y.Tanabe,T.Uesugi,M.Yamamoto,Taixuan Yan,M.Toda,A.Takagi,M.Yoshii","PUSH-PULL AMPLIFIER FOR MA-LOADED CAVITY",
5D009,"M.Yamamoto,E.Ezura,M.Fujieda,Y.Hashimoto,H.Kobayashi,H.Nakayama,S.Machida,Y.Mori,C.Ohmori,S.Ohsawa,K.Saito,Y.Sato,M.Souda,A.Takagi,Y.Tanabe,M.Toda,T.Uesugi,T,Yan,M.Yoshii","BEAM LOADING EFFECTS IN JHF SYNCHROTRON",
5D010,"K.Saito,M.Fujieda,Y.Mori,H.Nakayama,C.Ohmori,Y.Sato,S.Sawada,M.Souda,Y.Tanabe,T.Uesugi,M.Yamamoto,T.Yan, E. Ezura, A. Takagi, M. Toda, M. Yoshii","HIGHER HARMONICS BEAM LOADING COMPENSATION FOR A BROAD BAND MA-LOADED RF CAVITY",
5D011,"M.Souda,C.Yamazaki,Y.Mori,C.Ohmori,K.Saito,M.Yamamoto,M.Yoshii","STABILITY ANALYSIS USING EMTP FOR JHF SYSTEMS",
5D012,"M. Fujieda, Y. Iwashita,Y. Mori, H. Nakayama, C. Ohmori, K. Saito, Y. Sato, S. Sawada,A. Takagi,Y. Tanabe, M. Toda, T. Uesugi, M. Yamamoto, T. Yan,M. Yoshii","AN RF CAVITY FOR BARRIER BUCKET EXPERIMENT IN THE AGS",
5D013,"Michikazu Kinsho, Fumiaki Noda, Joichi Kusano,Motoharu Mizumoto","A STUDY OF THE PROTON STORAGE RING FOR THE NEUTRON SCIENCE AT JAERI",
5D014,"Y.Suzuki, M Kinsho, F Noda, I  Yamane,M Mizumoto","A NEW SCHEME OF CHARGE EXCHANGE INJECTION FOR HIGH INTENSITY PROTON STORAGE RING WITH HIGH INJECTION ENERGY",
5D015,"T,Yan,M.Fujieda,Y.Mori,M.souda,C.Ohmori,K.Saito,Y.Sato,Y.Tanabe,T.Uesugi,M.Yamamoto, E. Ezura, A. Takagi, M. Yoshii","THE CHRARACTERISTICS OF DIFFERENT MAGNETIC MATERIAL FOR RF CAVITY UNDER PERPENDICULAR MAGNETIZATION",
5D016,"H.Tamura,T.Rizawa,K.Hatanaka,T.Saito,K.Tamura,Y.Mori,K.Sato","FURTHER STUDY ON A NEW TYPE OF A TUNING-FREE CAVITY WITH AN ALL-PASS NETWORK",
5D017,"N. Huang, L. Jin, W. Liu, D. Wang, J. Wang, T. Wei, C. Yu","AN IMPROVED LATTICE FOR BTCF STORAGE RING ",
5D018,"M. Hosaka, J. Yamazaki, T. Kinoshita,H. Hama","LONGITUDINAL BEAM DYNAMICS ON AN ELECTRON STORAGE RING WITH NEGATIVE MOMENTUM COMPACTION FACTOR",
5D019,"T. Kamitani, H. Koiso, N. Akasaka, A. Enomoto, J. Flanagan, H. Fukuma, Y. Funakoshi, K. Furukawa, N. Iida, T. Ieiri, T. Nakamura, Y. Ogawa, S. Ohsawa, K. Oide, K. Satoh, M. Suetake,  T. Suwada","BEAM OPTICS MATCHING IN THE KEKB INJECTOR LINAC",
5D020,"Z.Y.Guo, H.Huang, S.P.Li, D.K.Liu, L.Ma, Q.Qin, L.F.Wang, J.Q.Wang, S.H.Wang, C.Zhang, F.Zhou, Y.H.Chin, H.Fukuma, S.Hiramatsu, M.Izawa, T.Kasuga, E.Kikutani, Y.Kobayashi, S.Kurokawa, K.Ohmi, Y.Sato, Y.Suetsugu, M.Tobiyama, K.Yokoya, X.L.Zhang","STUDY OF THE BEAM-PHOTOELECTRON INSTABILITY IN BEPC",
5D021,"K.Ohmi,S.Matsumoto","BEAM-PHOTOELEECTRON INSTABILITY AT KEKB:APPLYING A MAGNETIC FIELD",
5D022,"K.Ohmi,S.Matsumoto","BEAM-ION INSTABILITY IN A MAGNETIC FIELD",
5D023,"C. Zhang","LINEAR TREATMENT FOR ION TRAPPING AND ITS APPLICATION IN BEPC",
5D024,"X. L. Zhang, S. Kurokawa, H. Fukuma, K. Yokoya","SIMULATION STUDY OF FAST BEAM-ION INSTABILITY",
5D025,"K. Shinto, A. Takagi, S. Machida, M. Yoshii, Y. Mori ,K. Koba","LONGITUDINAL EMITTANCE CONTROL IN HIGH INTENSITY  PROTON SYNCHROTRONS",
5D026,"K.Koba,D.Arakawa,M.Fujieda,K.Ikegami,C.Kuboto,S.Machida,Y.Mori,C.Ohmori,K.Shinto,S.Shibuya,A.Takagi,T.Toyama,T.Uesugi,T.Watanabe,M.Yamamoto,M.Yoshii","LONGITUDINAL IMPEDANCE TUNER USING HIGH PERMEABILITY MATERIAL",
5D027,"H. F. Ouyang, Q. C. Yu","STUDIES ON THE BEHAVIOR OF HIGH INTENSE BEAMS IN THE PERIODIC FIELD",
5D028,"M.Zhang","INTUITIVE DESCRIPTION OF EMITTANCE COMPENSATION AND ITS APPLICATION TO BEAM TRANSPORT LINES",
5D029,"T.Uesugi,S.Machida ,Y.Mori","SHORT BUNCH EXTRACTION NEAR TRANSITION ENERGY",
5D030,"V.V Parkhomchuk","RECENT DEVELOPMENT IN ELECTRON COOLING AND ITS APPLICATIONS",
5D031,"Y. Luo,C. Zhang","A STUDY OF SMOOTHING ANALYSIS OF ALIGNMENT BASED ON BEPC",
5D032,"T.Endo,K.Hatanaka,K.Sato,T.Saito,S.Ano,H.Tamura,Y.Takahashi,K.Noda,M.Kanazawa,S.Yamada,H.Inoue,O.Takeda,M.Mizobata","FAST BETATRON TUNE CONTROLLER FOR CIRCULATING BEAM IN A SYNCHROTRON",
5D033,"T.Toyama,D.Arakawa,S.Igarashi,J.Kishiro,K.Takayama","HEAD-TAIL INSTABILITY IN THE KEK-PS MAIN RING",
5D034,"F. Zimmermann, K. L. F. Bane, T. Barklow, J. R. Bogart, Y. Cai, F.-J. Decker, J. Frisch, R. H. Helm, L. J. Hendrickson, J. Irwin, R. K. Jpbe, T. Kotseroglou, P. Krejcik, S. Kuroda, D. J. McCormick, M. G. Minty, C. K. Ng, Y. Nosochkov, N. Phinney","ACCELERATOR PHYSICS HIGHLIGHTS IN THE 1997/98 SLC RUN",
