MOP2A17,"A.K. Ciftci, S. Sultansoy, O. Yavas","TESLA*HERA as Lepton Photon - Hadron Collider",
MOP2A18,"A.K. Ciftci, S. Sultansoy, O. Yavas","Linac*LHC based ep, gamma-p, eA, gamma-A and FEL gamma-A Colliders",
MOP2A19,"A.K. Ciftci, S. Sultansoy, O. Yavas","TAC Proposal for Fundamental and Applied Research:  Linac-Ring Type Phi-Factory",
MOP2A20,"H. Kawaguchi","Trajectory Accuracy Improvement of Lorentz Group Lie Algebra Mapping for Charged Particle Motions",
MOP2A21,"H. Kawaguchi","Self-Consistent Simulation of Charged Particles Motion in Wake Fields Based on Boundary Integral Equation",
MOP3A01,"A. Balabaev, V. Balanutsa, D. Ermakov, S. Kondrashev, N. Mescheryakov, V.I. Nikolaev, B. Sharkov, A. Shumshurov, R. Sydykov","Laser Source of Highly-Charged Ions for ITEP TeraWatt Accumulator Facility",
MOP3A03,"B. Bogdanovich, V. Kudinov, S. Minaev, A. Nesterovich, Yu. Pomazan","Beam Dynamics in the Output System of Linac with Special Target Forming  Bremsstrahlung Flow with Small Divergence",
MOP3A05,"O.B. Dzagurov, V.P. Petukhov","Corona Triode without Anode Power Supply",
MOP3A06,"Yu.A. Bashmakov","Crystal Horn for Neutrino Beam Formation",
MOP3A11,"A.G. Afonin, V.M. Biryukov, Y.A. Chesnokov, Yu.S. Fedotov, N.A. Galyaev, V.N. Gres, V.I. Kotov, V.A. Maisheev, V.A. Medvedev, A.V. Minchenko, W. Scandale, V.I. Terekhov, E.F. Troyanov, Yu.M. Vanov, V.N. Zapolsky, B.A. Zelenov","Application of Bent Crystals at IHEP 70-GeV Accelerator to Enhance the Efficiency of its Usage",
MOP3A13,"O.N. Borisov, B. Gikal, G. Gulbekian, I.A. Ivanenko, I.V. Kalagin","Optimisation of the Axial Injection System for U400 Cyclotron Linear Buncher",
MOP3A14,"G. Gulbekian, I. Ivanenko, I.A. Kalagin, A. Morduev","The Compensation of Beam Vertical Defocusing after the Spiral Inspector by Using the Passive Magnetic Channel",
MOP3A15,"G.A. Karamysheva, L.M. Onischenko, S.B. Vorozhtsov","Space Charge Effects in a High-Current Cyclotron Injector ",
MOP3A16,"A.D. Kovalenko","Nuclotron:  Status and Future ",
