a-01,"J.A. Hulbert, C.B. Bigham, W.G. Davies, B.F. Greiner, E.A. Heighway, J.D. Hepburn, C.R.J. Hoffmann, E.H. Lindqvist, J.H. Ormrod, E.P. Stock, L.W. Thomson, Atomic Energy of Canada, Chalk River, Ontario, Canada","Invited Paper: First Year's Operation of the Chalk River Superconducting Cyclotron",99 98,
a-02,"A.H. Botha, H.N. Jungwirth, J.J. Kritzinger, D. Reitmann, S. Schneider, National Accelerator Centre, Faure, Republic of South Africa","Invited Paper: Commissioning of the NAC Separated-Sector Cyclotron",9 16,
a-03,"H. Kamitsubo, RIKEN, Saitama, Japan","Invited Paper: Progress in RIKEN Ring Cyclotron Project",17 23,
b-01,"J. Fermé, GANIL, Orsay, France","Invited Paper: Project OAE at GANIL - A Project for Increasing the Heavy Ion Energies",24 30,
b-02,"W. Joho, SIN, Villigen, Switzerland","Invited Paper: High Intensity Beam Acceleration with the SIN Cyclotron Facility",31 37,
b-03,"J.A. Martin, D.T. Dowling, D.L. Haynes, E.D. Hudson, C.M. Jones, R.C. Juras, S.N. Lane, C.A. Ludemann, M.J. Meigs, W.T. Milner, S.W. Mosko, D.K. Olsen, N.F. Ziegler, ORNL, Oak Ridge, Tennessee, USA","Invited Paper: Operational Experience for Coupled Operation of the Holifield Tandem Electrostatic Accelerator and Isochronous Cyclotron",38 45,
b-04,"I. Kohno, S. Fujita, K. Ikegami, T. Kageyama, S. Kohara, K. Ogiwara, H. Takebe, RIKEN, Saitama, Japan","RIKEN 160cm Cyclotron",46 49,
b-05,"Y. Miyazawa, Y. Chiba, M. Hemmi, E. Ikezawa, T. Inoue, T. Kambara, M. Kase, T. Kubo, I. Tanihata, M. Yanokura, RIKEN, Saitama, Japan","Operation of RILAC at RIKEN",50 52,
b-06,"T. Itahashi, K. Hosono, M. Kondo, N. Matsuoka, I. Miura, H. Ogata, T. Saito, H. Sakai, A. Shimizu, T. Yamazaki, Osaka University, Osaka, Japan","Recent Developments of the RCNP AVF Cyclotron",53 56,
b-07,"M. Fujioka, T. Ido, K. Ishii, H. Orihara, K. Sera, T. Shinozuka, Tohoku University, Sendai, Japan","Status of the Tohoku University Multipurpose Cyclotron",57 60,
b-08,"T. Yamada, H. Ogawa, Y. Sato, K. Suzuki, NIRS, Chiba, Japan","Status of the NIRS-Chiba Isochronous Cyclotron",61 64,
b-09,"C.J. Yao, H.J. Chang, Institute of Nuclear Research, Academia Sinica, Shanghai, China","The INR 30 MeV(p) Cyclotron",65 67,
b-10,"S.J. Zhang, . SFC Group, Institute of Modern Physics, Lanzhou, China","Progress of the 1.7m SFC",68 71,
b-11,". VEC Staff, Bhabha Atomic Research Centre, Variable Energy Cyclotron Centre, Calcutta, India","Variable Energy Cyclotron at Calcutta",72 75,
b-12,"J. Sura, J. Lorkiewicz, A. Piotrowski, E. Plawski, J. Zawadzki, Institute of Nuclear Studies, Sacute;wierk, Otwock, Poland","Status Report of the Compact Cyclotron C-30 for Medical Isotopes Production",76 79,
b-13,"S. Holm, D. Reistad, Svedberg Laboratory, Uppsala, Sweden","Status Report on the Uppsala Synchrocyclotron and CELSIUS Cooler Ring Project",80 83,
b-14,"N.I. Venikov, V.N. Unezhev, L.I. Yudin, Kurchatov Institute of Atomic Energy, Moscow, USSR","Recent Modernization of IAE Cyclotron in Moscow",84 86,
b-15,"K. Ziegler, . VICKSI-Group, HMI, Berlin, Germany","Operation of the VICKSI-Cyclotron with Tandem Injector",87 89,
b-16,"J.L. Bol, A. Chevalier, Y. Jongen, M. Lacroix, F. Mathy, G. Ryckewaert, Université Catholique de Louvain, Louvain-la-Neuve, Belgium","Operation Experience with the CYCLONE-OCTOPUS Combination",90 93,
b-17,"A. Chabert, . GANIL Group, GANIL, Orsay, France","Status Report on GANIL",94 97,
b-18,"G. Goin, J. Briaud, L. Le Polotec, CNRS, Orléans, France","Status Report on the CNRS Orleans' Cyclotron",98 101,
b-19,"S. Oh, J. Anderson, V.P. Derenchuk, J.J.G. Durocher, I. Gusdal, Y. Huang, G.R. Smith, H. Uzat, M. Yoon, K. Abdul-Retha, J.S.C. McKee, University of Manitoba, Winnipeg, Canada","Status Report on the University of Manitoba Accelerator Laboratory",102 104,
b-20,"B.W. Allardyce, CERN, Geneva, Switzerland","The CERN SC as a Heavy Ion Accelerator",105 108,
b-21,"Z.B. du Toit, S.J. Burger, P.J. Celliers, E.P. Conard, J.J. Kritzinger, L.M.M. Roels, National Accelerator Centre, Faure, Republic of South Africa","Operating Experience with the Light-Ion Injector of the NAC",109 112,
b-22,"S. Kidner, R.T. Kouzes, W.H. Moore, M. Yoon, Princeton University, Princeton, New Jersey, USA; S. Oh, University of Manitoba, Winnipeg, Canada","Upgrading Projects for the Princeton University AVF Cyclotron",113 115,
c-01,"D. Mohl, CERN, Geneva, Switzerland","Invited Paper: Perspective of Ion Cooling Rings",116 122,
c-02,"R.E. Pollock, Indiana University, Bloomington, Indiana, USA","Invited Paper: The Indiana Cooler Project - 1986 Status Report",123 127,
c-03,"T. Katayama, University of Tokyo, Tokyo, Japan","Invited Paper: Heavy Ion Accelerator and Cooler - TARN 2",128 133,
