FOPL004,N/A,N/A,
FPAH001,"T. Fors, J. Carwardine, A. Hillman, J.F. Maclean, S. Sarkar","A Method of Measuring Noise and Detecting Glitches in Magnet Power Supplies at the APS Storage Ring",
FPAH002,"A. Hillman, J. Carwardine, G. Sprau","Magnet Power Supply Reliability at the Advanced Photon Source",
FPAH003,"D. Bruno, G. Ganetis, R.F. Lambiase, J. Sandberg","RHIC Insertion Region, Shunt Power Supply Current Errors",
FPAH004,"D. Bruno, W. Eng, G. Ganetis, R.F. Lambiase, J. Sandberg","Overview of the RHIC Insertion Region, Sextupole, and Snake Power Supply Systems",
FPAH005,"R.F. Lambiase, B. Oerter, S. Peng, J. Smith","Power Supply Control and Monitoring for the SNS Ring and Transport System",
FPAH006,"I. Marneris, T. Roser, A.G. Ruggiero, J. Sandberg","Running the AGS MMPS at 5 Hz, 24 GeV",
FPAH007,"S.A. Griffiths, P. Dickenson, R.J. Smith","Optimising the Start-up of a 10Hz Booster Power Supply",
FPAH008,"A.J. Moss, S.A. Griffiths, R.J. Smith","Upgrade of the SRS Klystron Power Supply",
FPAH009,"C. Jach, D. Wolff","Proton Driver Power Supply System",
FPAH010,"F. Jenni, L. Tanner","Digital Control for Highest Precision Accelerator Power Supplies",
FPAH011,"P. Bellomo, A.R. Donaldson, D. MacNair","B-Factory Intermediate DC Magnet Power Systems Reliability Modeling and Results",
FPAH012,"C.-Y. Liu, Y.-C. Chien, J.P. Chiou, J.-T. Sheu","Performance of Switched Mode AC Power Supply",
FPAH013,"J.P. Chiou, Y.-C. Chien, C.-Y. Liu, K.-B. Liu, J.-T. Sheu","Precision Current Monitor System for the Power Supplies at SRRC",
FPAH014,"K.-B. Liu, J.-T. Sheu","Power Factor Simulation of Focus Quadrupole DC Power Supply of White Circuit System with Matlab Simulink",
FPAH015,"S. Dewan, R. Holmes, K. Reiniger, F. Voelker, J. Zeng","A 250 kW Four Quadrant Switch Mode Converter for the 1.4 GeV PS-Booster Beam Transfer Lines at CERN",
FPAH016,"A.C. Lira, F.C. Arroyo, E.K.C.S. Hayashi","Septum and Kicker Pulsers for the LNLS 500-MeV Booster Synchrotron",
FPAH017,"A.C. Lira, G. Monteiro, L.H. Oliveira, A.R. Silva","Power Supplies for the LNLS 500-MeV Booster Synchrotron",
FPAH019,"H. Hahn, W. Fischer, V.I. Ptitsyn, J.E. Tuozzolo","All-Ferrite RHIC Injection Kicker",
FPAH020,"W. Zhang, L.A. Ahrens, J.W. Glenn, J. Sandberg, N. Tsoupas","Beam Coupling Phenomena in Fast Kicker Systems",
FPAH021,"W. Zhang, L.A. Ahrens, J.L. Mi, B. Oerter, J. Sandberg, R. Sanders","RHIC Beam Abort Kicker Power Supply System Commissioning Experience and Remaining Issues",
FPAH022,"W. Zhang, R.F. Lambiase, J.L. Mi, T. Nehring, C. Pai, J. Sandberg, N. Tsoupas, J.E. Tuozzolo, D. Warburton","A New Conceptual Design of the SNS Full Turn Fast Extraction Kicker Power Supply System",
FPAH023,"S.R. Douglass, T.F. Godlove, E. Zaidman","An Efficient Induction Modulator for the Relativistic Klystron Two Beam Accelerator",
FPAH024,"C. Jensen, B. Hanna, R. Reilly","A Fast Injection Kicker Magnet for the Tevatron",
FPAH025,"C. Jensen, B. Hanna, R. Reilly","A Fast Injection Kicker System for the Tevatron",
