A-1,"H.G. Worstell, LASL, Los Alamos, New Mexico, USA","Mechanical Design of LASL Linac Structures - (LAMPF)",99 98,
A-2,"P. Grand, BNL, Upton, New York, USA","The Brookhaven 200 MeV Linac Injector Construction Progress Report",17 29,
A-3,"J. O'Meara, M. Palmer, NAL, Batavia, Illinois, USA","Mechanical Design Features of the NAL 200 MeV Linac Injector",30 40,
A-4,"A. Harvey, F.P. Blackstein, A.J. Otter, W.A. Wolfe, Chalk River Nuclear Laboratiories, Chalk River, Ontario, Canada","Accelerator Magnet Development at CRNL",41 51,
A-5,"R.M. Main, K. Halbach, D. Kolody, P. Kennedy, A. Watanabe, R. Yourd, LRL, Berkeley, California, USA","High Gradient Magnetic Drift Tube Quadrupoles",52 59,
A-6,"H.D. Betz, Kansas State University, Manhattan, Kansas, USA","A New Technique for High Precision Alignment of Linear Accelerators",60 67,
b-1,"P.J. Waterton, Chalk River Nuclear Laboratiories, Chalk River, Ontario, Canada","RF Sources Development at CRNL",68 75,
b-2,"D.C. Hagerman, LASL, Los Alamos, New Mexico, USA","805 MHz Power Sources for the LAMPF Accelerator",76 86,
b-3,"J.R. Faulkner, T.J. Boyd Jr., LASL, Los Alamos, New Mexico, USA","LAMPF 200 MHz Power Sources",87 90,
b-4,"T.G. VanVessem, LASL, Los Alamos, New Mexico, USA","High Duty Factor Modulator for Los Alamos Meson Physics Facility",91 93,
b-5,"J. Abraham, N. Sesol, ANL, Argonne, Illinois, USA","A New Pulse Modulator for the Zero Gradient Synchrotron Linac",94 100,
b-6,"J.D. Doss, LASL, Los Alamos, New Mexico, USA","Fault Protection Circuitry for the LASL 201.25 MHz Power Amplifiers",101 107,
b-7,"M.J. Lee, BNL, Upton, New York, USA","Transient Beam Loading in Standing Wave Linacs",108 113,
b-8,"M.J. Lee, BNL, Upton, New York, USA","Steady-State Beam Loading of a Standing Wave Linac RF System",114 122,
c-1,"A. Pearson, Chalk River Nuclear Laboratiories, Chalk River, Ontario, Canada","Control System Philosophy from the Nuclear Reactor Field",123 133,
c-10,"R. Perry, J. Abraham, ANL, Argonne, Illinois, USA","Phase Shift of Beam Bunches as a Function of Linac Accelerating Gradient",220 227,
c-2,"R.A. Gore, LASL, Los Alamos, New Mexico, USA","LAMPF Control Philosophy",134 139,
c-3,"M.D.J. MacRoberts, S. Ohlsen, C.M. Plopper, D.D. Simmonds, R.F. Thomas, LASL, Los Alamos, New Mexico, USA","Programs for Computer Control of EPA",140 148,
c-4,"R.A. Jameson, LASL, Los Alamos, New Mexico, USA","Automatic Control of RF Amplifier Systems",149 158,
c-5,"G.R. Swain, R.A. Gore, R.A. Jameson, LASL, Los Alamos, New Mexico, USA","Temperature Control for Maintaining Resonance of Linac Tanks",159 167,
c-6,"U. Tallgren, U. Kracht, A. van der Schueren, CERN, Geneva, Switzerland","Emittance Measurement at the CERN PS Linac with an On-Line Computer",168 174,
c-7,"J.M. Potter, LASL, Los Alamos, New Mexico, USA","A Real-Time Sampling Beam Position Monitor",175 189,
c-8,"W.H. DeLuca, M.F. Shea, ANL, Argonne, Illinois, USA","A Nondestructive Linac Beam Profile Monitor",190 197,
c-9,"M.E. Abdelaziz, R. Perry, ANL, Argonne, Illinois, USA","Beam Diagnostics of the 50 MeV Proton Linear Accelerator of the Argonne Zero Gradient Synchroton",198 219,
d-1,"Th.J.M. Sluyters, BNL, Upton, New York, USA","Recent Progress in Linac Pre-Accelerators",228 239,
d-2,"J. Faure, CEN/Saclay, Gif-sur-Yvette, France","The New SATURNE Injector Status Report on the 750 keV Preinjector",240 250,
d-3,"V.J. Kovarik, Th.J.M. Sluyters, BNL, Upton, New York, USA","Discussion of H.V. Power Supply Units Connected with High Gradient Tubes in Linac Preinjectors",251 268,
d-4,"J. Huguenin, U. Tallgren, M. Weiss, CERN, Geneva, Switzerland","Preliminary Study of a Higher Energy Preinjector for the CERN PS",269 292,
d-5,"C.R. Emigh, D.W. Mueller, LASL, Los Alamos, New Mexico, USA","The LASL High-Duty-Factor Ion Source",293 305,
d-6,"J.A. Fasolo, ANL, Argonne, Illinois, USA","A Comparative Study of Drifting Arc and Extended Stationary Arc Duoplasmatrons",306 316,
e-1,"P.M. Lapostolle, CERN, Geneva, Switzerland","Bunching",317 327,
e-10,"T. Nishikawa, Tokyo University, Tanashi, Tokyo, Japan","A Unified Theory on Beam Dynamics in Proton Linacs",395 399,
e-11,"H. Hirakawa, Tokyo University, Tanashi, Tokyo, Japan","Electromagnetic Field of Traveling Charge in Beam Duct",400 408,
e-12,"B. Schnizer, CERN, Geneva, Switzerland","Longitudinal and Transverse T and S Transit Time Coefficients",409 415,
